 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
5247,678.286,2563.201,1777.715,2202.960,2726.022,2252.294,1672.913,2117.271,1796.489,3150.321,2433.286,3119.658,2058.882,2610.725,2967.277,1579.386,1773.143,2979.536,2153.500,2518.698,1412.583,2587.104,1244.314,3982.527,2490.209,1957.290,2462.633,2668.534,2431.390,2554.771,2840.015,3368.919,2403.865,3471.074
5248,679.404,2578.906,1778.374,2204.881,2740.266,2257.779,1669.541,2140.031,1796.834,3149.737,2436.510,3134.604,2058.188,2603.649,2965.778,1590.088,1783.106,2992.770,2154.710,2510.251,1413.040,2583.470,1244.641,3975.910,2500.793,1956.190,2468.935,2669.506,2426.916,2575.323,2864.938,3356.656,2393.023,3464.410
5249,683.098,2560.246,1771.313,2202.738,2735.003,2250.496,1665.126,2140.334,1800.169,3154.393,2447.564,3130.187,2052.585,2626.832,2964.596,1578.396,1766.556,2987.846,2162.982,2514.013,1413.454,2589.043,1243.044,3978.310,2502.326,1959.488,2467.249,2682.484,2426.525,2562.924,2854.168,3358.370,2404.181,3452.872
5250,678.627,2572.927,1768.773,2198.478,2730.382,2250.915,1668.136,2144.676,1799.108,3141.302,2433.450,3126.306,2061.834,2609.459,2951.929,1590.833,1759.246,2976.665,2160.060,2503.602,1413.077,2589.930,1246.002,3980.088,2489.659,1953.637,2478.632,2678.397,2421.613,2567.259,2853.214,3353.988,2401.128,3440.645
5251,682.485,2577.149,1765.649,2197.052,2737.358,2255.697,1669.998,2159.431,1794.794,3148.438,2437.465,3130.020,2067.782,2620.301,2975.405,1597.972,1753.881,3006.700,2164.344,2520.008,1406.139,2592.255,1247.789,3975.418,2502.105,1962.158,2486.165,2680.379,2432.692,2557.154,2857.258,3371.426,2398.249,3457.878
5252,678.439,2567.719,1764.352,2199.193,2727.491,2257.411,1669.490,2156.341,1798.900,3151.297,2452.966,3133.564,2070.146,2611.899,2954.235,1601.864,1749.944,2992.450,2154.951,2512.957,1411.005,2595.248,1248.985,3975.733,2504.480,1948.574,2482.401,2662.812,2431.814,2573.587,2871.474,3364.984,2410.335,3455.733
5253,683.521,2565.456,1767.634,2203.555,2733.357,2259.324,1669.236,2160.268,1809.098,3157.208,2443.170,3154.545,2078.566,2630.656,2968.982,1593.260,1749.807,2979.809,2162.446,2533.528,1410.816,2604.566,1249.565,3992.066,2507.438,1971.010,2481.027,2674.809,2436.667,2583.452,2875.184,3373.970,2414.395,3470.974
5254,680.437,2569.204,1752.202,2198.573,2726.976,2249.878,1659.503,2155.969,1801.760,3142.324,2422.505,3142.822,2061.120,2621.304,2955.260,1598.097,1734.219,2974.650,2154.949,2514.807,1411.996,2596.235,1249.251,3969.154,2494.362,1942.776,2464.453,2673.282,2423.523,2576.299,2861.160,3360.621,2405.279,3464.223
5255,685.344,2569.337,1749.371,2198.460,2724.429,2251.422,1664.398,2165.982,1800.620,3131.871,2431.553,3135.160,2065.395,2609.140,2954.064,1598.482,1730.913,2958.983,2158.956,2516.880,1406.940,2585.856,1250.661,3976.047,2485.459,1954.100,2471.812,2669.306,2416.671,2576.481,2856.174,3365.819,2407.983,3464.831
5256,677.846,2554.404,1743.755,2180.445,2701.907,2241.962,1651.567,2159.880,1799.965,3130.453,2433.557,3137.605,2070.404,2622.256,2952.084,1589.848,1724.367,2971.272,2149.078,2506.305,1401.458,2595.884,1241.317,3985.595,2484.037,1953.586,2466.722,2670.668,2413.120,2566.465,2849.789,3358.549,2393.393,3443.187
5257,675.632,2554.646,1744.735,2197.220,2725.138,2242.130,1663.289,2182.495,1804.343,3129.392,2442.979,3138.178,2074.369,2636.933,2969.205,1602.949,1712.958,2987.126,2154.431,2514.087,1408.861,2590.922,1250.880,3977.284,2492.834,1948.690,2480.643,2674.728,2417.679,2549.291,2865.859,3345.740,2397.737,3452.570
5258,681.299,2550.536,1741.801,2197.261,2729.625,2247.382,1661.671,2197.479,1803.493,3132.090,2436.714,3140.597,2080.770,2627.946,2975.879,1599.343,1713.947,2977.958,2156.557,2510.543,1405.894,2604.171,1250.341,3991.563,2494.038,1949.453,2489.205,2668.359,2412.747,2574.162,2862.467,3360.262,2407.601,3436.351
5259,688.305,2585.307,1743.750,2209.494,2714.737,2249.026,1665.446,2195.550,1813.861,3136.171,2448.155,3142.883,2087.767,2640.062,2972.690,1605.712,1716.736,2979.431,2156.186,2516.091,1407.821,2601.076,1253.378,3979.131,2511.399,1946.782,2472.211,2670.098,2417.181,2563.170,2858.564,3367.020,2417.029,3472.109
5260,680.540,2593.352,1742.850,2208.891,2716.625,2244.476,1665.241,2195.380,1809.966,3121.552,2444.617,3146.431,2088.958,2625.912,2981.713,1603.052,1702.047,2967.115,2157.476,2521.709,1402.401,2603.361,1254.345,3981.844,2497.377,1948.677,2479.870,2669.997,2413.395,2567.867,2857.547,3362.776,2405.974,3459.602
5261,682.193,2600.419,1734.587,2200.215,2707.872,2249.261,1661.157,2204.341,1808.874,3133.331,2458.018,3153.109,2085.845,2632.104,2976.188,1599.699,1686.478,2995.879,2157.272,2515.202,1408.788,2609.994,1251.299,3986.628,2506.162,1947.483,2469.929,2671.985,2413.822,2561.673,2874.542,3362.675,2406.212,3445.934
5262,686.360,2618.420,1735.852,2202.401,2717.770,2250.849,1667.765,2220.363,1809.798,3135.089,2464.942,3142.640,2095.310,2629.495,2964.361,1613.308,1692.298,2991.369,2145.975,2522.018,1408.161,2602.087,1260.685,4007.116,2503.940,1955.961,2496.298,2686.489,2421.759,2560.633,2875.100,3361.345,2406.008,3453.020
5263,682.618,2632.390,1725.802,2199.545,2712.869,2252.270,1662.269,2234.192,1809.889,3134.977,2441.027,3152.170,2090.947,2625.816,2974.547,1607.291,1683.706,3000.082,2156.303,2510.900,1401.335,2604.896,1253.946,3988.227,2498.708,1950.696,2485.638,2658.869,2403.589,2561.854,2872.110,3362.897,2395.654,3461.318
5264,677.442,2638.473,1719.182,2186.979,2699.545,2235.358,1651.733,2215.462,1807.552,3124.384,2444.953,3138.425,2076.313,2617.958,2971.542,1601.182,1667.868,2997.803,2142.182,2498.918,1396.636,2587.190,1250.956,3966.042,2491.041,1941.816,2460.944,2656.726,2398.554,2569.830,2868.596,3350.390,2393.494,3422.271
5265,673.435,2647.219,1714.564,2198.824,2686.768,2219.918,1653.296,2205.634,1806.590,3105.493,2446.085,3123.864,2074.481,2628.507,2932.626,1596.554,1673.074,2985.240,2136.828,2498.096,1395.443,2589.059,1252.970,3956.128,2501.555,1921.173,2448.756,2683.055,2392.517,2573.420,2880.516,3348.206,2392.215,3433.303
5266,683.713,2664.293,1719.839,2205.209,2705.065,2240.382,1662.403,2237.688,1813.716,3135.540,2450.364,3139.449,2090.705,2632.118,2984.690,1603.488,1673.217,2982.243,2138.996,2499.534,1400.239,2615.386,1258.039,3989.620,2500.564,1945.266,2478.239,2673.690,2404.234,2572.747,2884.707,3357.506,2412.613,3444.034
5267,680.810,2677.856,1716.778,2216.899,2706.953,2234.496,1653.491,2219.416,1817.791,3121.209,2448.771,3140.760,2095.863,2639.294,2962.573,1612.909,1662.476,2974.715,2149.945,2499.043,1396.970,2604.820,1258.334,3968.192,2504.406,1935.438,2476.731,2679.891,2396.614,2582.159,2880.490,3357.195,2403.468,3468.566
5268,677.944,2692.055,1710.571,2210.989,2700.218,2237.841,1658.724,2240.689,1802.443,3132.798,2441.833,3118.812,2095.854,2637.962,2980.988,1610.113,1655.962,3000.616,2153.511,2502.049,1400.327,2608.253,1258.435,3989.743,2493.586,1947.288,2478.150,2682.222,2391.834,2561.175,2886.155,3340.158,2397.882,3437.719
5269,676.859,2703.225,1706.399,2192.809,2694.149,2223.574,1664.163,2221.993,1808.247,3120.872,2424.302,3135.326,2085.700,2623.330,2964.003,1599.186,1652.607,2996.028,2130.249,2500.022,1400.916,2607.359,1255.665,3965.348,2490.813,1946.517,2476.603,2665.080,2384.077,2574.848,2865.961,3352.585,2391.513,3451.556
5270,682.918,2700.081,1710.235,2209.507,2706.106,2227.474,1663.280,2239.452,1819.647,3120.889,2452.010,3115.910,2094.283,2618.657,2973.649,1609.053,1655.576,2992.510,2145.292,2507.631,1396.733,2602.175,1255.645,3982.049,2516.354,1943.233,2473.606,2676.722,2387.878,2582.587,2875.018,3365.196,2391.395,3435.925
5271,678.174,2728.869,1709.780,2213.913,2714.757,2238.370,1665.069,2232.366,1824.380,3125.244,2450.487,3136.849,2101.190,2652.301,2976.904,1621.392,1654.846,2994.756,2152.187,2504.575,1403.176,2616.797,1261.243,3977.491,2500.886,1940.487,2458.347,2667.885,2388.701,2587.920,2884.781,3381.062,2410.021,3457.295
5272,681.295,2732.326,1706.878,2205.792,2716.694,2244.646,1667.468,2262.536,1808.896,3141.990,2455.959,3152.410,2110.428,2627.389,3010.951,1609.443,1640.826,3000.865,2139.230,2499.397,1399.614,2611.857,1262.022,3995.941,2506.103,1951.110,2489.277,2685.881,2384.748,2575.177,2873.879,3367.341,2412.862,3454.630
5273,683.054,2739.284,1698.454,2212.667,2709.299,2232.844,1666.256,2244.157,1825.246,3116.965,2447.011,3142.578,2110.104,2646.277,2988.095,1622.914,1641.816,2981.904,2148.476,2499.680,1398.214,2595.417,1263.607,3989.220,2502.760,1943.625,2477.670,2676.666,2380.373,2586.236,2878.867,3360.136,2402.296,3443.702
5274,682.180,2749.685,1697.268,2205.800,2708.507,2246.908,1663.607,2280.946,1792.627,3138.830,2460.378,3128.449,2114.494,2614.394,3006.578,1618.465,1624.967,3007.330,2138.120,2501.338,1399.944,2605.889,1265.240,4000.721,2507.993,1960.725,2502.963,2681.343,2373.554,2554.822,2864.592,3375.804,2387.595,3459.888
5275,679.568,2748.278,1694.335,2199.963,2713.688,2247.112,1660.749,2247.743,1805.857,3104.551,2464.655,3131.804,2103.907,2638.847,2995.701,1616.829,1631.361,2985.802,2123.143,2504.862,1399.540,2601.903,1257.493,3993.216,2490.400,1943.597,2480.270,2682.544,2372.510,2573.218,2877.370,3368.522,2397.399,3428.417
5276,675.284,2746.930,1685.010,2210.457,2701.036,2239.748,1659.246,2266.996,1805.139,3106.977,2449.386,3123.141,2115.146,2619.330,2996.481,1621.400,1619.145,2986.826,2134.690,2496.663,1400.085,2603.898,1262.559,3984.217,2493.311,1955.288,2484.984,2669.434,2365.782,2561.002,2867.374,3346.260,2409.564,3438.430
5277,683.225,2759.591,1683.583,2219.105,2704.643,2236.450,1658.450,2260.552,1809.666,3132.592,2465.569,3143.093,2114.567,2638.991,3005.097,1625.589,1625.977,2976.475,2134.740,2502.709,1405.954,2610.355,1265.398,4009.668,2498.094,1954.233,2474.013,2666.653,2377.634,2568.239,2876.650,3373.119,2406.171,3428.932
5278,682.320,2784.762,1682.524,2214.136,2707.219,2245.054,1659.023,2260.502,1813.016,3111.238,2464.080,3120.208,2124.470,2619.398,3005.569,1634.378,1619.329,2982.877,2131.857,2497.588,1399.952,2601.133,1263.159,4001.721,2498.325,1953.285,2487.262,2673.400,2366.177,2571.142,2862.083,3372.513,2401.159,3435.150
5279,683.521,2781.967,1679.631,2208.869,2705.114,2248.251,1660.482,2271.579,1814.184,3119.406,2460.583,3135.723,2127.967,2631.659,3015.230,1636.006,1604.340,2985.880,2131.773,2506.905,1406.101,2606.371,1262.936,4004.246,2497.267,1955.482,2497.013,2670.124,2365.862,2567.264,2869.187,3387.178,2396.764,3444.370
5280,677.719,2770.103,1667.617,2214.200,2705.361,2227.280,1661.096,2249.054,1817.979,3114.399,2458.313,3107.516,2120.255,2625.437,2995.058,1627.890,1603.574,2965.171,2134.546,2511.054,1406.905,2586.596,1261.879,4002.883,2492.659,1950.558,2477.425,2668.876,2361.627,2559.280,2875.809,3341.528,2397.333,3446.111
5281,680.660,2767.386,1670.015,2206.087,2703.365,2237.018,1657.896,2252.091,1804.581,3100.604,2464.014,3121.293,2131.091,2613.989,3008.376,1628.601,1600.639,2966.277,2128.420,2498.365,1409.469,2593.489,1263.740,3995.805,2492.094,1954.166,2478.184,2652.752,2350.208,2545.240,2860.457,3352.919,2404.848,3445.071
5282,677.908,2776.289,1660.310,2196.068,2695.171,2230.513,1653.576,2237.959,1809.900,3091.497,2459.360,3112.104,2120.011,2622.939,2981.164,1619.027,1591.441,2955.517,2124.775,2491.249,1405.553,2582.514,1259.463,3991.604,2495.661,1948.725,2462.643,2666.221,2344.613,2571.914,2853.496,3352.606,2383.616,3431.403
5283,681.328,2780.915,1666.230,2206.544,2702.839,2230.090,1651.872,2253.417,1808.184,3110.370,2457.170,3112.957,2135.795,2638.262,2992.825,1619.778,1596.759,2964.287,2122.365,2494.614,1403.503,2595.510,1267.185,3984.755,2506.357,1949.139,2465.281,2663.541,2352.338,2566.073,2867.826,3348.574,2396.458,3441.962
5284,682.477,2789.053,1660.703,2206.439,2701.074,2231.458,1653.246,2241.229,1815.147,3102.257,2460.141,3112.158,2131.347,2628.191,2981.872,1621.559,1591.447,2966.564,2136.573,2492.035,1403.417,2585.083,1266.096,3976.972,2496.957,1946.342,2461.066,2645.649,2346.629,2555.021,2858.105,3363.133,2388.883,3441.830
5285,677.495,2787.038,1657.766,2202.055,2700.488,2218.929,1655.334,2230.646,1820.350,3095.349,2464.087,3102.919,2130.154,2635.383,2984.474,1627.050,1590.311,2958.225,2132.686,2502.926,1408.607,2586.735,1264.986,3976.020,2491.629,1939.142,2442.452,2672.120,2342.518,2559.331,2869.518,3367.318,2392.749,3428.321
5286,676.599,2782.842,1648.960,2197.402,2695.043,2224.535,1643.006,2247.089,1813.160,3082.184,2460.292,3103.881,2127.532,2619.651,2990.703,1625.272,1581.026,2955.248,2134.337,2498.370,1403.990,2580.964,1259.290,3955.310,2492.215,1942.445,2455.276,2645.909,2329.384,2550.745,2855.856,3339.767,2380.505,3406.457
5287,681.443,2803.456,1657.240,2202.538,2697.630,2228.863,1653.345,2231.330,1827.021,3085.404,2465.871,3112.723,2135.178,2640.384,2993.558,1625.288,1586.186,2961.475,2138.333,2497.235,1404.244,2583.339,1267.104,3965.629,2503.160,1941.400,2442.379,2671.698,2338.037,2568.231,2859.386,3347.772,2405.478,3441.759
5288,679.106,2780.632,1648.601,2200.798,2704.604,2224.691,1651.352,2247.946,1812.916,3112.510,2466.801,3109.942,2140.280,2628.561,2992.283,1627.746,1579.375,2943.158,2127.740,2497.828,1400.323,2578.549,1271.299,3980.168,2495.240,1941.856,2452.490,2661.025,2336.273,2575.717,2863.265,3365.300,2386.913,3417.126
5289,676.316,2784.944,1645.428,2200.104,2690.183,2222.183,1661.840,2256.281,1828.633,3083.688,2461.920,3102.393,2142.337,2632.836,2973.114,1624.603,1581.805,2948.037,2134.576,2493.811,1402.963,2571.840,1264.715,3970.931,2504.633,1942.215,2471.882,2666.234,2333.945,2549.684,2857.910,3353.971,2373.659,3412.242
5290,684.139,2802.225,1651.875,2203.218,2700.196,2221.883,1654.712,2238.778,1832.798,3102.695,2466.437,3111.685,2146.644,2640.708,2984.525,1620.987,1582.689,2947.543,2140.710,2498.384,1409.274,2571.611,1270.981,3965.966,2506.860,1953.781,2453.396,2669.007,2338.119,2577.458,2858.934,3360.262,2395.186,3450.681
5291,676.803,2782.366,1641.220,2193.324,2694.648,2221.312,1655.334,2244.014,1817.888,3084.721,2470.323,3096.471,2137.204,2629.896,2982.175,1627.679,1573.723,2946.320,2134.628,2491.456,1405.359,2570.399,1263.821,3977.168,2500.776,1941.250,2456.087,2652.443,2330.599,2557.982,2854.954,3348.136,2388.847,3426.728
5292,675.841,2785.834,1640.074,2202.295,2695.899,2223.955,1655.748,2230.797,1828.125,3075.531,2455.678,3107.789,2142.400,2623.716,2959.425,1626.524,1574.423,2929.966,2135.844,2496.041,1407.589,2571.881,1269.050,3963.078,2506.214,1948.595,2446.371,2666.520,2328.523,2571.526,2867.568,3338.473,2414.826,3454.408
5293,678.561,2780.435,1631.974,2189.635,2681.274,2204.743,1645.409,2230.836,1819.821,3075.484,2454.044,3100.995,2141.240,2638.203,2978.236,1614.669,1563.360,2938.617,2130.775,2477.285,1400.266,2570.265,1272.525,3954.396,2500.548,1945.043,2441.522,2662.059,2317.386,2564.762,2849.218,3347.203,2380.108,3439.726
5294,673.120,2781.112,1626.114,2191.025,2673.386,2207.422,1647.635,2218.478,1824.145,3080.062,2453.127,3096.365,2120.314,2647.002,2956.377,1609.442,1575.290,2930.766,2139.231,2500.830,1399.605,2562.492,1268.262,3933.584,2505.400,1931.106,2433.608,2659.714,2318.171,2569.773,2876.552,3341.950,2401.303,3430.813
5295,675.588,2786.468,1631.437,2175.282,2681.074,2213.843,1646.016,2232.902,1839.698,3077.698,2457.519,3094.013,2129.971,2654.551,2965.846,1617.704,1564.678,2930.063,2132.413,2487.906,1399.407,2577.557,1269.749,3936.165,2510.699,1937.241,2429.455,2654.364,2320.467,2577.288,2871.508,3350.307,2393.141,3447.993
5296,673.691,2794.159,1626.591,2187.933,2684.712,2207.887,1644.166,2222.456,1843.511,3080.462,2455.359,3084.681,2134.361,2647.913,2968.133,1616.417,1563.495,2931.045,2140.836,2496.491,1400.766,2564.152,1272.414,3952.062,2507.946,1935.071,2427.072,2679.715,2322.276,2561.369,2874.047,3336.445,2392.388,3446.559
5297,675.064,2802.291,1619.852,2193.583,2675.103,2215.412,1633.549,2225.965,1845.391,3068.327,2453.484,3102.110,2137.896,2653.433,2970.624,1624.464,1564.871,2924.615,2134.521,2504.182,1403.384,2562.169,1270.962,3947.259,2504.125,1925.131,2415.571,2664.492,2321.376,2567.946,2872.504,3334.542,2396.096,3447.889
5298,674.518,2793.227,1617.054,2190.908,2680.212,2221.561,1640.955,2220.995,1837.509,3068.516,2434.808,3085.240,2142.382,2650.681,2949.465,1622.701,1556.635,2940.779,2144.280,2484.965,1396.136,2548.280,1271.641,3935.764,2499.001,1931.093,2417.446,2664.967,2317.767,2562.038,2854.250,3345.285,2387.300,3436.296
5299,678.570,2799.428,1619.088,2186.838,2678.391,2211.961,1634.633,2219.761,1841.368,3069.113,2443.626,3090.359,2143.359,2661.134,2980.989,1620.315,1556.637,2942.112,2137.678,2495.739,1403.031,2558.648,1278.349,3940.574,2513.667,1939.221,2435.610,2667.786,2321.576,2570.880,2866.809,3362.433,2398.449,3467.555
5300,678.090,2800.119,1614.848,2197.439,2664.072,2229.302,1641.771,2230.978,1825.929,3078.465,2458.152,3112.556,2147.644,2664.062,2974.921,1622.401,1555.014,2943.020,2142.402,2489.689,1403.199,2569.484,1276.197,3951.830,2506.375,1935.243,2441.037,2666.606,2319.222,2567.385,2865.727,3343.677,2397.796,3471.505
5301,675.019,2804.981,1615.601,2185.071,2674.953,2217.731,1643.459,2222.757,1838.507,3065.148,2446.582,3108.151,2154.151,2644.578,2967.745,1626.887,1553.595,2945.525,2147.509,2487.711,1405.800,2555.924,1278.207,3946.720,2494.616,1923.571,2424.620,2668.810,2319.068,2567.905,2876.844,3349.227,2389.427,3459.981
5302,673.942,2798.077,1608.523,2190.080,2661.462,2226.839,1635.291,2224.154,1837.935,3073.044,2442.265,3109.266,2142.267,2658.543,2966.933,1611.839,1547.847,2931.478,2145.531,2480.745,1400.728,2563.206,1277.214,3950.804,2490.812,1920.061,2420.251,2657.430,2311.891,2569.886,2878.240,3337.101,2373.246,3453.366
5303,677.815,2789.667,1607.479,2186.152,2671.219,2230.934,1636.273,2225.608,1821.440,3082.524,2450.976,3101.604,2155.981,2647.281,2968.816,1619.981,1543.997,2949.967,2138.969,2481.137,1402.924,2566.936,1274.891,3948.082,2498.335,1929.403,2432.732,2666.548,2316.954,2566.801,2858.996,3352.447,2387.388,3487.190
5304,675.100,2786.357,1605.257,2180.964,2663.963,2215.204,1637.325,2225.488,1828.410,3076.172,2452.907,3079.831,2146.973,2648.551,2969.339,1612.692,1544.618,2925.258,2138.742,2486.752,1407.964,2553.763,1280.142,3928.372,2501.549,1926.781,2412.754,2664.730,2302.612,2572.071,2852.749,3345.149,2384.360,3427.913
5305,677.968,2803.080,1607.487,2182.255,2670.163,2242.365,1635.897,2262.376,1824.571,3067.381,2452.072,3091.943,2160.422,2647.770,2983.975,1623.682,1539.249,2937.127,2140.372,2479.233,1406.070,2559.626,1278.815,3962.734,2495.423,1934.047,2441.258,2654.636,2314.353,2562.756,2875.495,3350.188,2389.775,3446.291
5306,676.242,2815.002,1601.900,2187.055,2664.729,2244.433,1638.123,2245.837,1827.042,3083.010,2458.294,3098.373,2168.998,2653.906,2983.738,1618.086,1538.182,2931.419,2141.932,2477.206,1405.569,2566.880,1281.958,3965.319,2498.980,1935.252,2443.110,2686.136,2309.568,2566.175,2850.409,3350.927,2392.879,3442.576
5307,672.880,2806.179,1597.041,2178.826,2661.119,2230.918,1634.748,2223.073,1837.852,3059.804,2429.588,3073.088,2160.583,2660.422,2966.749,1612.933,1540.204,2923.248,2145.530,2476.148,1407.689,2555.022,1276.420,3937.879,2489.304,1918.526,2421.472,2661.266,2303.683,2570.450,2860.665,3341.607,2387.903,3444.923
5308,674.224,2823.033,1598.233,2175.315,2672.246,2250.390,1637.849,2255.506,1837.090,3075.736,2458.240,3099.586,2177.050,2657.059,2989.063,1613.880,1536.495,2927.077,2143.932,2491.991,1410.518,2567.325,1281.645,3946.253,2492.485,1927.205,2439.843,2676.604,2314.151,2571.542,2865.956,3353.752,2383.593,3462.912
5309,672.550,2801.535,1592.299,2177.775,2649.058,2216.327,1639.686,2199.431,1869.548,3057.554,2429.402,3102.598,2148.632,2678.566,2950.614,1613.349,1544.657,2916.175,2139.439,2484.420,1411.165,2556.200,1277.817,3913.889,2494.963,1908.161,2397.282,2669.537,2291.649,2584.761,2857.068,3315.617,2388.460,3419.115
5310,673.077,2797.624,1590.731,2193.104,2657.404,2241.125,1635.846,2261.967,1842.709,3075.850,2444.699,3072.539,2183.316,2645.138,2994.641,1616.754,1523.969,2936.664,2131.946,2484.633,1411.571,2570.050,1281.933,3964.593,2492.835,1930.241,2452.840,2671.849,2309.222,2541.457,2857.395,3359.952,2390.733,3457.613
5311,677.124,2822.087,1594.222,2192.203,2652.254,2233.662,1639.012,2240.773,1869.307,3045.240,2447.405,3090.954,2165.131,2666.119,2978.195,1614.517,1534.737,2913.157,2138.902,2496.408,1419.576,2555.088,1282.841,3940.398,2503.610,1923.833,2420.166,2676.467,2303.662,2572.629,2871.870,3325.710,2398.992,3437.893
