Cell 121,Cell 255,Cell 370,Cell 372,Cell 375,Cell 378,Cell 388,Cell 390,Cell 396,Cell 409
1468.9159,461.02234,242.81633,156.92781,134.00674,131.4855,2141.7087,87.17783,150.98079,318.237
1355.3864,386.21667,242.81633,156.92778,134.00674,131.44263,2058.5347,87.1517,150.71692,318.23697
1251.8186,315.5964,242.81633,156.92776,134.00674,131.40295,1978.9023,87.127365,150.47293,318.23697
1557.1559,1237.1759,242.81633,156.92773,134.00674,131.36627,1902.6611,87.104706,150.24733,318.23694
1435.8835,1118.9432,242.81633,156.9277,134.00674,131.33234,1829.6663,87.0836,150.03874,318.23694
1325.2524,1007.326,242.81633,156.92767,134.00674,259.39905,1759.7798,87.06396,149.84587,318.2369
1224.3289,901.9538,242.81633,156.92766,134.00674,249.75554,1692.8694,87.04566,149.66753,318.2369
1132.261,2850.6475,242.81633,156.92763,134.00674,240.83582,1628.8081,87.02862,149.50264,318.23688
1048.2719,2642.1387,242.81633,156.92761,134.00674,232.58557,2623.5981,87.01276,149.35017,318.23688
971.65247,2445.2964,242.81633,156.92758,134.00674,224.95454,2519.9038,86.99798,149.2092,318.23688
901.75616,2259.4678,242.81633,156.92757,134.00674,217.89627,2420.625,86.98422,149.07884,318.23685
837.99304,2084.0364,242.81633,156.92755,134.00674,211.36777,2325.574,86.97141,148.95831,318.23685
779.82495,1918.4207,242.81633,156.92754,134.00674,385.7339,2234.5706,86.95948,148.84686,318.23685
726.7609,1762.0713,242.81633,156.92752,134.00674,366.60822,2575.0537,86.94837,148.74382,318.23685
678.3531,1614.47,242.81633,156.9275,134.00674,348.91803,2473.4265,86.93803,148.64854,318.23685
634.19293,1475.1271,242.81633,156.92749,134.00674,332.55557,2376.127,86.9284,148.56044,318.23682
593.90765,1343.5807,242.81633,156.92747,134.00674,317.42123,2282.9707,86.919426,148.47899,318.23682
557.1573,1219.3947,242.81633,156.92746,134.00674,303.4228,2193.7812,162.04709,148.40366,318.23682
523.63165,1102.1571,242.81633,156.92744,134.00674,290.47504,2108.39,156.86974,148.33401,318.23682
493.04773,991.47894,242.81633,156.92743,134.00674,278.49908,2026.6345,152.04858,148.26962,318.23682
465.14752,886.99347,242.81633,156.92741,134.00674,267.422,1948.3606,147.55916,148.21008,318.23682
639.8238,788.35406,242.81633,156.92741,134.00674,257.17633,1873.4199,143.3786,148.15503,318.2368
599.04443,695.23364,242.81633,156.9274,134.00674,247.69962,1801.6702,139.48569,148.10413,318.2368
561.8433,607.3235,242.81633,156.92738,134.00674,238.9342,2118.5786,135.86063,148.05705,318.2368
527.9065,524.33203,242.81633,156.92738,134.00674,230.82668,2036.3894,132.48497,148.01353,318.2368
496.9475,445.98413,242.81633,156.92737,134.00674,223.32767,1986.1399,129.34157,147.9733,318.2368
468.70508,372.01987,242.81633,156.92737,134.00674,216.39151,1909.5903,126.414444,147.93608,318.2368
442.94086,302.19406,242.81633,156.92735,134.00674,209.97594,2750.9363,123.68871,147.90169,318.2368
419.43732,236.27512,242.81633,156.92735,134.00674,204.0419,2641.8196,121.15052,147.86987,318.2368
397.99615,174.04439,242.81633,156.92734,134.00674,198.55325,2537.3494,118.786964,147.84045,318.2368
378.4364,467.44653,242.81633,156.92734,134.00674,193.47655,2437.328,116.58603,147.81326,318.2368
360.59293,1027.1305,242.81633,156.92732,134.00674,188.78088,2341.5654,114.53652,147.78812,318.2368
344.3152,1165.5682,242.81633,156.92732,134.00674,184.43765,2249.8809,112.62803,147.76486,318.2368
329.46573,2229.6602,242.81633,156.9273,134.00674,180.42041,2162.1006,110.850845,147.74336,318.2368
315.91928,5570.93,242.81633,156.9273,134.00674,176.70468,2078.058,109.19594,147.72348,318.2368
303.5615,5210.218,242.81633,156.9273,134.00674,173.26784,1997.5942,107.65489,147.70511,318.23676
292.28806,4869.6875,242.81633,156.92729,134.00674,170.08896,1920.5569,106.21988,147.68811,318.23676
282.00385,4548.2104,242.81633,156.92729,134.00674,167.14865,1846.8,104.8836,147.6724,318.23676
272.622,4244.7207,242.81633,156.92729,134.00674,422.364,1989.6306,103.63925,147.65787,318.23676
264.06342,3958.2112,242.81633,156.92728,134.00674,400.48904,1912.9324,102.48053,147.64442,318.23676
256.25583,3687.7327,242.81633,156.92728,134.00674,380.25592,2417.598,101.40152,147.632,318.23676
249.13332,3432.388,242.81633,156.92728,134.00674,361.54138,2322.6758,100.39676,147.62051,318.23676
242.63579,3191.33,242.81633,156.92728,134.00674,344.2315,2544.9963,99.46112,147.6099,318.23676
236.70839,2963.7595,242.81633,156.92726,134.00674,328.22083,2968.1658,180.08066,147.60008,318.23676
231.30112,2748.922,242.81633,156.92726,134.00674,313.4118,2849.7988,173.66254,147.591,318.23676
226.3683,2546.105,242.81633,156.92726,134.00674,299.71432,2736.4724,167.686,147.58261,318.23676
221.86832,2354.6357,242.81633,156.92726,134.00674,287.04492,2627.9717,162.12067,147.57484,318.23676
217.76321,2173.8796,242.81633,156.92726,134.00674,275.32642,2524.091,156.93823,147.56766,318.23676
214.01831,2003.237,242.81633,156.92725,134.00674,264.48743,2424.634,152.11237,147.56102,318.23676
210.602,1842.1421,242.81633,156.92725,134.00674,254.462,2329.412,147.61855,147.55489,318.23676
207.48547,1690.0608,242.81633,156.92725,134.00674,245.18903,2238.245,143.43391,147.54921,318.23676
204.64241,1546.4885,242.81633,156.92725,134.00674,236.61206,2150.9602,139.5372,147.54396,318.23676
202.04881,1410.9493,242.81633,156.92725,134.00674,228.67882,2067.392,135.90858,147.53912,318.23676
199.6828,1282.9938,242.81633,156.92725,134.00674,221.34102,2880.9707,132.52963,147.53464,318.23676
197.52438,1162.1976,242.81633,156.92723,134.00674,214.55396,2766.317,129.38315,147.53049,318.23676
195.55537,1048.1603,242.81633,156.92723,134.00674,208.2763,2656.5452,126.45317,147.52664,318.23676
193.75914,940.50336,242.81633,156.92723,134.00674,202.46985,2551.448,123.72478,147.5231,318.23676
192.12051,838.87006,242.81633,156.92723,134.00674,197.09918,2450.8262,121.1841,147.51982,318.23676
190.62567,742.9232,242.81633,156.92723,134.00674,192.1316,2354.489,118.81824,147.5168,318.23676
189.262,652.3447,242.81633,156.92723,149.72028,187.5369,2262.2542,116.61514,147.51399,318.23676
188.01797,566.8342,242.81633,156.92723,147.92892,183.28703,2173.947,114.56364,147.5114,318.23676
186.88312,486.10828,242.81633,156.92723,146.3418,179.35614,2089.4001,112.65328,147.509,318.23676
185.84785,409.89905,242.81633,156.92723,144.93561,175.7203,2168.1184,110.87436,147.50679,318.23676
184.90341,337.9537,242.81633,156.92723,143.68971,172.35735,2083.8198,109.217834,147.50473,318.23676
184.04185,270.0339,242.81633,156.92722,142.58585,169.2468,2003.1108,107.675285,147.50284,318.23676
183.25589,205.91428,242.81633,156.92722,141.60783,166.3697,1925.8386,106.23887,147.50108,318.23676
182.5389,145.38228,242.81633,156.92722,140.7413,163.70857,1851.8567,104.901276,147.49947,318.23676
181.88481,88.23713,242.81633,156.92722,251.5167,161.24716,1781.0254,103.655716,147.49797,318.23676
181.28812,34.28931,242.81633,156.92722,238.12056,158.97049,1796.7285,102.49586,147.49658,318.23676
180.74379,-16.640017,242.81633,156.92722,226.25159,156.8647,1728.2446,101.4158,147.4953,318.23676
180.24721,-64.719795,242.81633,156.92722,215.73566,154.91696,1662.677,100.41005,147.49413,318.23676
179.79422,-110.10945,242.81633,156.92722,206.41855,153.11542,1599.9014,99.4735,147.49303,318.23676
179.38097,-152.95949,242.81633,156.92722,198.1636,465.6543,1539.7988,98.601395,147.49202,318.23676
179.00398,-193.41202,242.81633,156.92722,190.84972,440.53012,1482.2559,97.78928,147.49107,318.23676
178.66008,-231.6011,242.81633,156.92722,184.36961,417.2917,1427.1631,97.03305,147.49022,318.23676
178.34634,-267.65347,242.81633,229.47812,178.62823,395.79742,1374.4163,96.32885,147.48941,318.23676
178.06015,-301.6887,242.81633,225.8244,173.54138,375.91644,1549.9751,95.6731,147.48868,318.23676
177.79906,-333.81955,242.81633,222.3547,169.03444,357.5276,1491.9988,95.06247,147.48799,318.23676
177.56088,-364.15265,242.81633,219.05974,165.04128,340.51898,1436.491,94.49385,147.48737,318.23676
177.3436,-392.7886,242.81633,215.93071,161.50334,324.78693,1383.3469,93.964355,147.48677,318.23676
177.14539,-234.33585,242.81633,212.95926,158.36873,310.23566,1332.4661,93.47129,147.48624,318.23676
176.96457,-270.2352,242.81633,210.13745,155.59146,296.77655,1283.7517,93.012146,147.48573,318.23676
176.7996,-304.12595,242.81633,207.45776,153.1308,324.89212,1810.4502,92.584595,147.48528,318.23676
176.64912,-336.12045,242.81633,204.91301,150.95065,310.33295,1741.3818,92.18646,147.48485,318.23676
176.51186,389.7163,242.81633,202.49641,149.01904,296.86658,1675.2549,91.81572,147.48445,318.23676
176.38663,318.90024,242.81633,200.20152,147.30765,284.4109,1611.9436,91.47049,147.48409,318.23676
176.27238,252.04648,242.81633,198.02222,145.79134,272.89008,1551.3284,91.14901,147.48375,318.23676
176.16817,188.9333,242.81633,195.95264,144.44789,336.73425,1764.187,90.84965,147.48343,318.23676
176.07309,129.3514,242.81633,193.9873,143.2576,321.28625,1697.0889,90.570885,147.48314,318.23676
175.98636,73.10322,242.81633,192.12093,142.203,306.99774,1632.8479,90.3113,147.48288,318.23676
175.90724,20.0022,242.81633,190.34856,141.26863,293.78168,1571.3425,90.06957,147.48264,318.23676
175.83507,403.2821,242.81633,188.66544,140.44077,281.55756,1512.4563,89.84448,147.4824,318.23676
175.76921,331.707,242.81633,187.06708,139.70729,270.25092,1456.0774,89.63487,147.4822,318.23676
175.70915,264.1367,242.81633,185.54922,139.05743,259.79288,1402.0994,89.43969,147.482,318.23676
175.65436,200.34702,242.81633,184.1078,138.48166,250.11978,1501.7883,89.257935,147.48181,318.23676
175.60437,1783.4067,242.81633,182.73897,137.97151,241.17273,1875.8496,89.088684,147.48164,318.23676
175.55876,1724.3777,242.81633,181.43907,137.51953,232.89719,1803.9966,88.93108,147.48149,318.23676
175.51717,1578.8855,242.81633,180.20464,137.11906,225.24277,1735.2031,88.78432,147.48135,318.23676
175.47922,1548.4385,242.81633,179.03238,136.76427,771.5405,1669.3391,88.64766,147.48122,318.23676
175.4446,1577.5537,242.81633,177.91914,136.4499,723.4579,1606.2798,88.52039,147.4811,318.23676
175.41301,1440.2762,242.81633,176.86198,136.17139,678.984,1545.9058,88.40189,147.48099,318.23676
175.3842,1310.6798,242.81633,175.85805,135.92462,637.84827,1488.1025,88.29154,147.48088,318.23676
175.35793,1189.0826,242.81633,174.90468,135.70598,599.7999,1432.7607,88.18878,147.48079,318.23676
175.33394,1073.5409,242.81633,173.99933,135.51227,564.6074,1379.7756,88.093094,147.4807,318.23676
175.31207,964.4639,242.81633,173.13957,135.34064,532.0563,1329.0469,88.00399,147.4806,318.23676
175.29211,861.4899,242.81633,172.3231,135.18857,501.94824,1280.478,87.92101,147.48053,318.23676
175.27391,1907.2917,242.81633,171.54776,135.05385,586.89014,1233.9775,87.84375,147.48047,318.23676
175.25731,1751.5652,242.81633,170.81146,134.93448,552.6665,1189.4572,87.7718,147.4804,318.23676
175.24216,2634.0771,242.81633,170.11224,134.82872,521.0116,1752.2637,87.7048,147.48033,318.23676
175.22835,2627.0703,242.81633,169.44823,134.73502,491.73254,1685.6733,87.64241,147.48029,318.23676
175.21573,2431.071,242.81633,168.81766,134.652,588.49695,1621.9185,87.58431,147.48022,318.23676
175.20424,2293.0144,242.81633,168.21886,134.57843,554.1528,1560.8784,87.53021,147.48018,318.23676
175.19374,2115.706,242.81633,167.6502,134.51326,522.3863,1502.4375,87.479836,147.48013,318.23676
175.18417,1948.3184,242.81633,167.11018,134.45552,493.00406,1446.4854,87.43293,147.4801,318.23676
175.17545,1790.2964,242.81633,166.59737,134.40436,465.82715,1392.9158,87.389244,147.48006,318.23676
175.16748,2359.9353,242.81633,166.11037,134.35902,440.69,1341.6274,87.348564,147.48003,318.23676
175.16022,2178.8826,242.81633,165.6479,134.31886,417.43954,1292.523,87.310684,147.48,318.23676
175.15358,2007.9602,242.81633,165.20872,134.28328,395.93417,1245.5095,87.27541,147.47997,318.23676
175.14754,1846.6011,242.81633,164.79166,134.25175,376.0429,1200.498,87.24257,147.47993,318.23676
175.14201,1694.2703,242.81633,164.3956,134.22383,357.6446,1157.4032,87.21198,357.88306,318.23676
175.137,1550.4626,242.81633,164.01949,134.19908,340.6272,1116.1436,87.1835,342.02576,318.23676
175.1324,1414.701,242.81633,163.66232,134.17715,324.88702,1076.6409,87.156975,327.3636,318.23676
175.1282,1492.5104,242.81633,163.32314,134.15773,310.32825,2049.9954,87.13228,313.80646,318.23676
175.12439,1359.9913,242.81633,163.00102,134.14052,296.86218,1970.7268,87.10928,301.27106,318.23676
175.12091,1234.8871,242.81633,162.69514,134.12526,284.40686,1894.8335,87.08787,289.6804,318.23676
175.11772,1116.7826,242.81633,162.40466,134.11176,272.88635,1822.1721,87.067924,278.96326,318.23676
175.11482,1005.2862,242.81633,162.12881,134.09978,262.23053,1752.6047,87.049355,269.05386,318.23676
175.11218,900.02814,242.81633,161.86687,134.08917,252.37448,1685.9998,87.03206,259.8913,318.23676
175.10977,1319.0253,242.81633,161.6181,134.07977,243.25818,1622.231,87.01596,251.41925,318.23676
175.10756,1196.213,242.81633,161.38187,134.07146,234.82611,1561.1775,87.00096,243.58572,318.23676
175.10556,1080.2723,242.81633,161.15753,134.06407,227.02693,1502.7241,86.987,236.34259,318.23676
175.10371,970.8188,242.81633,160.94449,134.05754,219.81311,1865.709,86.974,229.64532,318.23676
175.10205,867.4892,242.81633,160.74217,134.05174,213.14075,1794.2876,86.96189,223.45282,318.23676
175.10052,769.9411,242.81633,160.55005,134.04662,206.96916,1725.9077,86.950615,217.72702,318.23676
175.09914,677.85095,242.81633,160.3676,134.04207,201.2608,1660.4395,86.94012,212.43274,318.23676
175.09787,1829.5718,242.81633,160.19434,134.03804,195.98088,1729.1707,86.930336,207.53748,318.23676
175.09671,1678.1938,242.81633,179.50626,134.03448,192.92915,1663.5637,86.921234,203.01115,318.23676
175.09566,1535.2855,242.81633,554.45,134.03131,188.27458,1600.7502,86.91276,198.82596,318.23676
175.09468,1400.3732,242.81633,534.43054,134.02852,183.96935,1540.6116,86.90486,194.95618,318.23676
175.09381,1273.0094,242.81633,662.09314,134.02603,179.98724,1483.0339,86.897514,191.37805,318.23676
175.093,1573.2205,242.81633,636.6527,134.02383,176.30403,1427.908,86.89066,188.0696,318.23676
175.09227,1436.1854,242.81633,612.49347,134.02188,416.94363,1375.1294,86.88429,185.0105,318.23676
175.09161,1518.5907,242.81633,589.5509,134.02016,395.4755,1324.5984,86.87836,182.18193,318.23676
175.091,2270.1829,242.81633,567.76373,134.01863,375.61865,1276.219,86.872826,179.56656,318.23676
175.09044,2094.152,242.81633,547.0738,134.01727,357.2522,1229.8999,86.86768,177.14828,318.23676
175.08994,2722.9983,242.81633,527.4258,134.01607,340.26422,1185.553,86.86289,174.91228,318.23676
175.08948,2521.6318,242.81633,508.76727,134.01501,324.5513,1392.2341,86.85843,172.84479,318.23676
175.08905,2331.532,242.81633,491.0484,134.01407,310.01773,1340.9746,86.85427,170.9331,318.23676
175.08867,2152.0686,242.81633,474.22186,134.01323,296.57498,1291.898,86.8504,169.16551,318.23676
175.08832,1982.6465,242.81633,458.24274,134.0125,284.14117,1244.9111,86.846794,167.53113,318.23676
175.088,1822.7036,242.81633,443.0683,134.01184,272.64062,1199.9252,86.84344,166.01991,318.23676
175.0877,1671.71,242.81633,428.65808,134.01126,262.00323,1156.8547,86.84032,164.6226,318.23676
175.08743,1529.1644,242.81633,414.97357,134.01074,252.16426,1115.6184,86.8374,163.33061,318.23676
175.0872,1394.5946,242.81633,401.9782,134.01028,243.06375,1076.1382,86.834694,162.13597,318.23676
175.08698,1267.5541,242.81633,389.63733,134.00989,234.64627,1038.3389,86.83217,161.03139,318.23676
175.08678,1147.6217,242.81633,377.9179,134.00952,226.8606,1002.14935,86.82982,160.01004,318.23676
175.0866,1034.3998,242.81633,366.7887,134.0092,219.65926,967.5008,86.82764,159.06567,318.23676
175.08643,2889.7373,242.81633,356.21997,134.00893,212.99843,934.3277,86.8256,158.19247,318.23676
175.08627,2679.0415,242.81633,346.18347,134.00868,206.83752,902.5672,86.8237,157.38509,318.23676
175.08612,2480.1343,242.81633,336.6524,134.00845,201.13904,872.1591,86.82193,156.63855,318.23676
175.086,2292.3562,242.81633,327.60135,134.00827,195.86826,843.0459,86.82029,155.94827,318.23676
175.08588,2787.8645,242.81633,319.0061,134.00809,190.99309,815.1724,86.818756,155.31003,318.23676
175.08577,2582.8687,242.81633,310.84372,134.00793,186.48383,788.4859,86.81733,154.71988,318.23676
175.08568,2389.3425,242.81633,303.0924,134.0078,182.313,762.9357,86.816,154.17421,318.23676
175.08559,2206.6445,242.81633,295.73145,134.00768,178.45523,738.4736,86.814766,153.66966,318.23676
175.08551,2034.1687,242.81633,288.74115,134.00757,174.887,715.0531,86.813614,153.20314,318.23676
175.08543,1871.3433,242.81633,282.10294,225.08636,171.58658,692.6299,86.81254,152.77177,318.23676
175.08537,1717.6282,242.81633,275.799,214.70328,168.53387,671.16156,86.81154,152.37292,318.23676
175.08531,1572.5137,242.81633,269.81256,205.50388,165.71031,650.6074,86.81061,152.00414,318.23676
175.08525,1435.5182,242.81633,264.12762,197.3532,163.09866,630.92847,86.809746,151.66313,318.23676
175.0852,1306.1881,242.81633,258.72894,190.1317,160.68303,815.321,86.80894,151.34784,318.23676
175.08516,1184.0941,242.81633,253.60214,183.73344,158.4487,1064.4148,86.80818,151.0563,318.23676
175.08511,1068.8317,242.81633,248.73354,178.0646,156.38208,1027.1149,86.80749,150.78674,318.23676
175.08507,960.0181,242.81633,244.1101,173.04199,154.47057,991.40326,86.80683,150.53749,318.23676
175.08504,857.2929,242.81633,239.71954,168.59198,152.70251,957.21234,86.80623,150.30704,318.23676
175.085,760.3153,242.81633,235.55006,164.64926,151.06718,924.47736,86.805664,150.09395,318.23676
175.08498,668.7638,242.81633,231.59058,161.156,149.55458,893.1363,86.80514,149.89691,318.23676
175.08495,582.3347,242.81633,227.83049,158.06099,148.15552,863.1298,86.80465,149.71472,318.23676
175.08493,500.74146,242.81633,224.25977,155.3188,146.86145,834.4011,86.80419,149.54628,318.23676
175.0849,423.71338,242.81633,220.86885,152.88922,145.6645,806.89575,86.803764,288.65314,318.23676
175.08488,350.9952,242.81633,217.64871,150.73662,194.42871,780.56165,86.80337,278.01343,318.23676
175.08487,282.34567,242.81633,214.59074,148.8294,723.6699,755.34894,86.803,268.17563,318.23676
175.08485,217.5372,242.81633,211.68678,147.13963,781.63354,731.20984,86.80266,259.07922,318.23676
175.08484,156.35481,242.81633,208.92905,145.64249,732.79333,708.09863,86.80234,250.6684,318.23676
175.08482,98.59572,242.81633,206.31021,144.31601,687.6189,785.4033,86.80204,242.89146,318.23676
175.08481,44.068363,242.81633,203.82326,143.14075,645.83496,759.98444,86.801765,733.3492,318.23676
