Cell 3,Cell 37,Cell 41
25.443184,38.82941,12.88206
25.442587,38.82941,12.88206
25.442043,38.82941,12.88206
25.441545,38.82941,12.88206
25.441092,38.82941,12.88206
25.44068,38.82941,12.88206
25.440302,38.82941,20.445269
25.439957,38.82941,20.047813
25.439644,38.82941,19.671246
25.439356,38.82941,19.314466
25.439095,38.82941,18.976437
25.438856,38.82941,18.65617
25.438639,38.82941,18.352736
25.43844,38.82941,18.065245
25.43826,38.82941,17.792864
25.438095,38.82941,17.534796
25.437944,38.82941,17.290289
25.437807,38.82941,17.058632
25.437681,38.82941,16.839148
25.437567,38.82941,16.631199
25.437464,38.82941,16.434177
25.437368,38.82941,16.247509
25.43728,38.82941,16.070652
25.437202,38.82941,15.903088
25.43713,38.82941,15.744329
25.437063,38.82941,15.593914
25.437004,38.82941,15.451403
25.436949,38.82941,15.316381
25.4369,38.82941,15.188456
25.436853,38.82941,15.067251
25.436811,38.82941,14.952417
25.436773,38.82941,14.843617
25.436739,38.82941,14.740536
25.436707,38.82941,14.642871
25.436678,38.82941,14.550338
25.436651,38.82941,14.462668
25.436628,38.82941,14.379605
25.436605,38.82941,14.300908
25.436586,38.82941,14.226346
25.436567,38.82941,14.155703
25.436552,38.82941,14.088771
25.436537,38.82941,14.025357
25.436522,38.82941,13.965276
25.43651,38.82941,13.908352
25.436499,38.82941,13.854419
25.436487,38.82941,13.80332
25.436478,38.82941,13.754907
25.43647,38.82941,13.709038
25.43646,38.82941,13.66558
25.436455,38.82941,13.624405
25.436447,38.82941,13.585394
25.436441,38.82941,13.548432
25.436436,38.82941,13.513414
25.43643,38.82941,13.480236
25.436426,38.82941,13.448801
25.436422,38.82941,13.419018
25.436419,38.82941,13.3908
25.436415,38.82941,13.364065
25.43641,38.82941,13.338736
25.436409,38.82941,13.314737
25.436405,38.82941,13.291999
25.436403,38.82941,13.270456
25.436401,38.82941,13.250046
25.4364,38.82941,13.230708
25.436398,38.82941,13.212386
25.436396,38.82941,13.195027
25.436394,38.82941,13.17858
25.436394,38.82941,13.162998
25.436392,38.82941,13.148234
25.43639,38.82941,13.134247
25.43639,38.82941,13.120994
25.436388,38.82941,13.108438
25.436388,38.82941,13.096541
25.436386,38.82941,13.08527
25.436386,38.82941,13.074591
25.436386,38.82941,13.064473
25.436384,38.82941,13.054887
25.436384,38.82941,13.045805
25.436384,38.82941,13.0372
25.436384,38.82941,13.029047
25.436382,38.82941,13.021323
25.436382,38.82941,13.014005
25.436382,38.82941,13.007071
25.436382,38.82941,13.000502
25.436382,38.82941,12.994277
25.43638,38.82941,12.9883795
25.43638,38.82941,12.982793
25.43638,38.82941,12.977499
25.43638,38.82941,12.972484
25.43638,38.82941,12.967731
25.43638,38.82941,12.963229
25.43638,38.82941,12.958964
25.43638,38.82941,12.954923
25.43638,38.82941,12.951094
25.43638,38.82941,12.947466
25.43638,38.82941,12.944029
25.43638,38.82941,12.940772
25.436378,38.82941,12.937687
25.436378,38.82941,12.934764
25.436378,38.82941,12.9319935
25.436378,38.82941,12.92937
25.436378,38.82941,12.926884
25.436378,38.82941,12.924528
25.436378,38.82941,12.922297
25.436378,38.82941,12.920182
25.436378,38.82941,12.918179
25.436378,38.82941,12.916281
25.436378,38.82941,12.914482
25.436378,38.82941,12.912779
25.436378,38.82941,12.911164
25.436378,38.82941,12.909635
25.436378,38.82941,12.908186
25.436378,38.82941,12.906813
25.436378,38.82941,12.905512
25.436378,38.82941,12.90428
25.436378,38.82941,12.903111
25.436378,38.82941,12.902005
25.436378,38.82941,12.900957
25.436378,38.82941,12.899964
25.436378,38.82941,12.899023
25.436378,38.82941,12.898132
25.436378,38.82941,12.897287
25.436378,38.82941,12.896487
25.436378,38.82941,12.895729
25.436378,38.82941,12.895011
25.436378,38.82941,12.89433
25.436378,38.82941,12.893685
25.436378,38.82941,12.893074
25.436378,38.82941,12.892495
25.436378,38.82941,12.891947
25.436378,38.82941,12.891428
25.436378,38.82941,12.890935
25.436378,38.82941,21.7144
25.436378,38.82941,21.25025
25.436378,38.82941,20.810492
25.436378,38.82941,20.393843
25.436378,38.82941,19.99909
25.436378,38.82941,205.27135
25.436378,38.82941,254.15964
25.436378,38.82941,241.48024
25.436378,103.28287,285.44418
25.436378,266.18454,534.68774
25.436378,246.23485,711.14703
25.436378,313.56158,887.0414
25.436378,443.09985,841.1034
25.436378,438.0348,797.57947
25.436378,642.3701,882.21045
25.436378,665.3684,836.5263
25.436378,610.3916,793.2429
25.436378,618.98773,858.09564
25.436378,568.0807,813.6788
25.436378,529.5304,808.6042
25.436378,531.93915,766.7881
25.436378,565.81616,902.4713
25.436378,519.57477,1013.9029
25.436378,477.3909,961.29816
25.436378,569.45526,911.4579
25.436378,522.89453,864.23676
25.436378,498.91928,819.49713
25.436378,458.54788,801.56696
25.436378,486.0388,875.185
25.436378,446.7976,829.87006
25.436378,502.35797,786.93646
25.436378,461.6848,746.25903
25.436378,528.8286,759.41425
25.436378,485.83273,807.02625
25.436378,446.60962,775.72516
25.436378,410.82822,764.5173
25.436378,378.18652,725.018
25.436378,348.40903,763.0812
25.436378,415.55917,723.6574
25.436378,382.50235,692.6885
25.436378,352.34616,656.9639
25.436378,428.73767,623.1167
25.436378,452.92572,591.0482
25.436378,416.5901,560.665
25.436378,383.4428,533.3715
25.436378,353.2041,508.415
25.436378,325.6187,482.3742
25.436378,300.45386,615.43414
25.436378,277.49716,583.76935
25.436378,256.5548,553.7686
25.436378,237.4501,525.3444
25.436378,220.02177,498.41394
25.436378,246.3646,489.57285
25.436378,228.15405,577.5155
25.436378,212.04387,547.8434
25.436378,308.75085,532.3833
25.436378,285.06613,505.08292
25.436378,263.45966,479.21722
25.436378,243.74905,454.71082
25.436378,225.768,466.7421
25.436378,209.36475,442.89127
25.436378,194.40082,420.29382
25.436378,180.74992,398.88388
25.436378,168.29686,378.59903
25.436378,156.93651,359.38022
25.436378,146.573,417.33234
25.436378,137.11884,396.07803
25.436378,128.49426,375.94064
25.436378,120.62645,356.8615
25.436378,113.44902,338.785
25.436378,106.9014,321.65845
25.436378,100.9283,305.43192
25.436378,148.14629,290.0581
25.436378,138.55408,275.49222
25.436378,129.80356,261.69177
25.436378,121.82086,248.61656
25.436378,114.538635,236.22845
25.436378,107.895386,224.49136
25.436378,101.83507,213.37106
25.436378,96.306526,202.83514
25.436378,91.26309,192.8529
25.436378,86.6622,183.39523
25.436378,82.46503,174.43459
25.436378,78.63614,165.94482
25.436378,75.143234,164.601
25.436378,71.95681,156.628
25.436378,69.04999,149.074
25.436378,66.398224,141.91698
25.436378,63.979153,135.13605
25.436378,61.772343,128.71147
25.436378,59.759174,122.624504
25.436378,57.922653,116.85742
25.436378,56.247284,111.3934
25.436378,54.718918,106.21652
25.436378,53.32467,101.31169
25.436378,52.052753,96.66462
25.436378,50.89245,92.26175
25.436378,49.833954,88.09026
25.436378,48.868343,84.13799
25.436378,47.987457,80.39342
25.436378,47.18387,76.84563
25.436378,46.45079,73.48427
25.436378,45.78204,70.29956
25.436378,45.17197,67.2822
25.436378,44.61543,105.552734
25.436378,44.107727,100.68279
25.436378,43.64457,113.128944
25.436378,43.222054,107.86086
25.436378,42.836617,102.86962
25.436378,42.484997,98.14068
25.436378,42.16423,93.66024
25.436378,41.87161,89.41526
25.436378,41.604668,85.39336
25.436378,41.361145,81.58281
25.436378,41.138996,77.97251
25.436378,40.936337,74.55194
25.436378,40.75146,71.31112
25.436378,40.582806,68.24061
25.436378,40.42895,65.33146
25.436378,40.288597,62.575184
25.436378,40.160557,59.963757
25.436378,40.043755,57.489563
25.436378,39.9372,55.14539
25.436378,39.839996,52.924404
25.436378,39.75132,50.820137
25.436378,39.670425,48.82645
25.436378,39.596626,46.93753
25.436378,39.52931,45.147877
25.436378,39.467896,43.452274
25.436378,39.41187,41.845776
25.436378,39.36076,40.3237
25.436378,39.314137,38.881615
25.436378,39.271603,37.51531
25.436378,39.232803,36.220806
25.436378,39.197407,103.24722
25.436378,39.165115,98.498436
25.436378,39.13566,93.99919
25.436378,39.108788,89.7364
25.436378,39.08427,85.69762
25.436378,39.06191,81.87108
25.436378,39.041508,78.24563
25.436378,39.022896,74.81071
25.436378,39.00592,71.55629
25.436378,38.99043,68.47289
25.436378,38.976303,65.55154
25.436378,38.963413,62.783695
25.436378,38.951653,60.16131
25.436378,38.94093,57.67673
25.436378,38.93114,64.017586
25.436378,38.922215,61.330357
25.436378,38.914074,58.784348
25.436378,38.906643,56.37213
25.436378,38.899868,54.08668
25.436378,38.893684,51.921333
25.436378,38.888046,49.869778
25.436378,38.8829,47.92603
25.436378,38.878204,46.08443
25.436378,38.873924,44.33961
25.436378,38.870018,42.68648
25.436378,38.866455,41.120228
25.436378,38.863205,39.63628
25.436378,38.86024,38.230316
25.436378,38.857533,36.89824
25.436378,38.85507,35.63616
25.436378,38.852814,34.44041
25.436378,38.85076,33.307495
25.436378,38.84889,32.234116
25.436378,38.84718,31.217144
25.436378,38.84562,30.253616
25.436378,38.844196,29.340721
25.436378,38.8429,28.475801
25.436378,38.841717,27.656334
25.436378,38.840637,26.879929
25.436378,38.839653,26.144325
25.436378,38.838753,25.44738
25.436378,38.837933,24.78706
25.436378,38.837185,24.161438
25.436378,38.836502,23.568693
25.436378,38.83588,23.007097
25.436378,38.83531,22.475016
25.436378,38.834797,21.970896
25.436378,38.834324,21.493269
25.436378,38.833893,21.04074
25.436378,38.8335,20.611992
25.436378,38.83314,20.205776
25.436378,38.832813,19.820908
25.436378,38.832516,19.456263
25.436378,38.83224,19.11078
25.436378,38.831993,30.667332
25.436378,38.831768,29.732697
25.436378,38.83156,28.847178
25.436378,38.83137,28.008194
25.436378,38.8312,27.213299
25.436378,38.831043,26.460176
25.436378,38.8309,25.746632
25.436378,38.83077,25.070583
25.436378,38.83065,24.430065
25.436378,38.83054,23.823202
25.436378,38.83044,23.248234
25.436378,38.830353,22.70348
25.436378,38.83027,22.187353
25.436378,38.830193,21.69835
25.436378,38.830124,21.235044
25.436378,38.830063,20.796087
25.436378,38.830006,20.380196
25.436378,38.829952,19.98616
25.436378,38.829906,19.612833
25.436378,38.82986,19.259123
25.436378,38.829823,18.924002
25.436378,38.829784,18.606491
25.436378,38.829754,18.305666
25.436378,38.829723,18.020649
25.436378,38.829697,17.75061
25.436378,38.82967,17.494762
25.436378,38.829647,17.25236
25.436378,38.829628,17.022696
25.436378,38.82961,16.805101
25.436378,38.82959,16.598942
25.436378,38.829575,16.403616
25.436378,38.82956,16.218554
25.436378,38.829548,16.043217
25.436378,38.829536,15.877095
25.436378,38.829525,15.719703
25.436378,38.829514,15.570581
25.436378,38.829506,15.4292965
25.436378,38.8295,15.295437
25.436378,38.82949,15.168611
25.436378,38.829483,15.04845
25.436378,38.829475,14.934605
25.436378,38.82947,14.82674
25.436378,38.829464,14.7245455
25.436378,38.82946,14.627721
25.436378,38.829456,14.535984
25.436378,38.829453,14.449069
25.436378,38.82945,14.366721
25.436378,38.829445,14.2887
25.436378,38.82944,14.21478
25.436378,38.82944,14.144744
25.436378,38.829437,14.078388
25.436378,38.829433,14.01552
25.436378,38.829433,13.9559555
25.436378,38.82943,13.899521
25.436378,38.82943,13.846052
25.436378,38.829426,13.795394
25.436378,38.829426,13.747397
25.436378,38.829426,13.701922
25.436378,38.829422,13.658838
25.436378,38.829422,13.618017
25.436378,38.829422,13.579342
25.436378,38.82942,13.542699
25.436378,38.82942,13.507982
25.436378,38.82942,13.475089
25.436378,38.82942,13.443925
25.436378,38.82942,13.414398
25.436378,38.82942,13.386423
25.436378,38.829414,13.359919
25.436378,38.829414,13.334806
25.436378,38.829414,13.311014
25.436378,38.829414,13.288472
25.436378,38.829414,13.267115
25.436378,38.829414,13.24688
25.436378,38.829414,13.227708
25.436378,38.829414,13.209544
25.436378,38.829414,13.192334
25.436378,38.829414,13.176029
25.436378,38.829414,13.160581
25.436378,38.829414,13.145944
25.436378,38.82941,13.132076
25.436378,38.82941,13.1189375
25.436378,38.82941,13.10649
25.436378,38.82941,13.094696
25.436378,38.82941,13.083522
25.436378,38.82941,13.072934
25.436378,38.82941,13.062903
25.436378,38.82941,13.0534
25.436378,38.82941,13.044396
25.436378,38.82941,13.035865
25.436378,38.82941,13.027782
25.436378,38.82941,13.020124
25.436378,38.82941,13.012869
25.436378,38.82941,13.005995
25.436378,38.82941,12.999482
25.436378,38.82941,12.993312
25.436378,38.82941,12.987465
25.436378,38.82941,12.981926
25.436378,38.82941,12.976678
25.436378,38.82941,12.971705
25.436378,38.82941,12.966994
25.436378,38.82941,12.962531
25.436378,38.82941,12.9583025
25.436378,38.82941,12.954296
25.436378,38.82941,12.9505
25.436378,38.82941,12.946903
25.436378,38.82941,12.943496
25.436378,38.82941,12.940267
25.436378,38.82941,12.937208
25.436378,38.82941,12.93431
25.436378,38.82941,12.931564
25.436378,38.82941,12.928963
25.436378,38.82941,12.926498
25.436378,38.82941,12.924163
25.436378,38.82941,12.92195
25.436378,38.82941,12.919854
25.436378,38.82941,12.917868
25.436378,38.82941,12.915986
25.436378,38.82941,12.914204
25.436378,38.82941,12.912514
25.436378,38.82941,12.910913
25.436378,38.82941,12.909397
25.436378,38.82941,12.907961
25.436378,38.82941,12.9066
25.436378,38.82941,12.90531
25.436378,38.82941,12.904088
25.436378,38.82941,12.90293
25.436378,38.82941,12.901834
25.436378,38.82941,12.900795
25.436378,38.82941,12.89981
25.436378,38.82941,12.898877
25.436378,38.82941,12.897994
25.436378,38.82941,12.897157
25.436378,38.82941,12.896363
25.436378,38.82941,12.895612
25.436378,38.82941,12.894899
25.436378,38.82941,12.894224
25.436378,38.82941,12.893585
25.436378,38.82941,12.89298
25.436378,38.82941,12.8924055
25.436378,38.82941,12.891862
25.436378,38.82941,12.891347
25.436378,38.82941,12.890859
25.436378,38.82941,12.890396
25.436378,38.82941,12.889958
25.436378,38.82941,12.889544
25.436378,38.82941,12.88915
25.436378,38.82941,12.888778
25.436378,38.82941,12.888425
25.436378,38.82941,12.88809
25.436378,38.82941,12.8877735
25.436378,38.82941,12.887473
25.436378,38.82941,12.887189
25.436378,38.82941,12.886919
25.436378,38.82941,12.886663
25.436378,38.82941,12.886422
25.436378,38.82941,12.886192
25.436378,38.82941,12.885975
25.436378,38.82941,12.88577
25.436378,38.82941,12.885574
25.436378,38.82941,12.88539
25.436378,38.82941,12.885215
25.436378,38.82941,12.885049
25.436378,38.82941,12.884892
25.436378,38.82941,12.884744
25.436378,38.82941,12.884603
25.436378,38.82941,12.884469
25.436378,38.82941,12.884342
25.436378,38.82941,12.884222
25.436378,38.82941,12.884109
25.436378,38.82941,12.884001
25.436378,38.82941,12.883899
25.436378,38.82941,12.883802
25.436378,38.82941,12.883711
25.436378,38.82941,12.883624
25.436378,38.82941,12.883542
25.436378,38.82941,12.883464
25.436378,38.82941,12.88339
25.436378,38.82941,12.88332
25.436378,38.82941,12.883254
25.436378,38.82941,12.883191
25.436378,38.82941,12.883132
25.436378,38.82941,12.883076
25.436378,38.82941,12.883022
25.436378,38.82941,12.882972
25.436378,38.82941,12.882924
25.436378,38.82941,12.882878
25.436378,38.82941,12.882835
25.436378,38.82941,12.882794
25.436378,38.82941,12.882756
25.436378,38.82941,12.882719
25.436378,38.82941,12.882685
25.436378,38.82941,12.882652
25.436378,38.82941,12.882621
25.436378,38.82941,12.882591
25.436378,38.82941,12.882564
25.436378,38.82941,12.882537
25.436378,38.82941,12.882512
25.436378,38.82941,12.882488
25.436378,38.82941,12.882465
25.436378,38.82941,12.882444
25.436378,38.82941,12.882424
25.436378,38.82941,12.882405
25.436378,38.82941,12.882387
25.436378,38.82941,12.88237
25.436378,38.82941,12.882354
25.436378,38.82941,12.882338
25.436378,38.82941,12.882323
25.436378,38.82941,12.88231
25.436378,38.82941,12.882297
25.436378,38.82941,12.882284
25.436378,38.82941,12.882273
25.436378,38.82941,12.882261
25.436378,38.82941,12.882251
25.436378,38.82941,12.88224
25.436378,38.82941,12.882231
25.436378,38.82941,12.882222
25.436378,38.82941,12.882214
25.436378,38.82941,12.882205
25.436378,38.82941,12.882197
25.436378,38.82941,12.882191
25.436378,38.82941,12.882184
25.436378,38.82941,12.882177
25.436378,38.82941,12.882171
25.436378,38.82941,12.882165
25.436378,38.82941,12.88216
25.436378,38.82941,12.882154
25.436378,38.82941,12.88215
25.436378,38.82941,12.882145
25.436378,38.82941,12.88214
25.436378,38.82941,12.882136
25.436378,38.82941,12.882133
25.436378,38.82941,12.882129
25.436378,38.82941,12.882125
25.436378,38.82941,12.882121
25.436378,38.82941,12.882118
25.436378,38.82941,12.882115
25.436378,38.82941,12.8821125
25.436378,38.82941,12.88211
25.436378,38.82941,12.882107
25.436378,38.82941,12.882105
25.436378,38.82941,12.882102
25.436378,38.82941,12.8821
25.436378,38.82941,12.882098
25.436378,38.82941,12.882095
25.436378,38.82941,12.882094
25.436378,38.82941,12.882092
25.436378,38.82941,12.882091
25.436378,38.82941,12.882089
25.436378,38.82941,12.882088
25.436378,38.82941,12.882086
25.436378,38.82941,12.882085
25.436378,38.82941,12.882083
25.436378,38.82941,12.882082
25.436378,38.82941,12.882081
25.436378,38.82941,12.88208
25.436378,38.82941,12.882079
25.436378,38.82941,12.882078
25.436378,38.82941,12.882077
25.436378,38.82941,12.882076
25.436378,38.82941,12.882075
25.436378,38.82941,12.882074
25.436378,38.82941,12.882073
25.436378,38.82941,12.882072
25.436378,38.82941,12.882072
25.436378,38.82941,12.8820715
25.436378,38.82941,12.882071
25.436378,38.82941,12.882071
25.436378,38.82941,12.88207
25.436378,38.82941,12.88207
25.436378,38.82941,12.882069
25.436378,38.82941,12.882069
25.436378,38.82941,12.882068
25.436378,38.82941,12.882068
25.436378,38.82941,12.882067
25.436378,38.82941,12.882067
25.436378,38.82941,12.882067
25.436378,38.82941,12.882066
25.436378,38.82941,12.882066
25.436378,38.82941,12.882066
25.436378,38.82941,12.882065
25.436378,38.82941,12.882065
25.436378,38.82941,12.882065
25.436378,38.82941,12.882065
25.436378,38.82941,12.882064
25.436378,38.82941,12.882064
25.436378,38.82941,12.882064
25.436378,38.82941,12.882064
25.436378,38.82941,12.882063
25.436378,38.82941,12.882063
25.436378,38.82941,12.882063
25.436378,38.82941,12.882063
25.436378,38.82941,12.882063
25.436378,38.82941,12.882063
25.436378,38.82941,12.882063
25.436378,38.82941,12.882062
25.436378,38.82941,12.882062
25.436378,38.82941,12.882062
25.436378,38.82941,12.882062
25.436378,38.82941,12.882062
25.436378,38.82941,12.882062
25.436378,38.82941,12.882062
25.436378,38.82941,12.882062
25.436378,38.82941,12.882062
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.882061
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
25.436378,38.82941,12.88206
31.547909,38.82941,12.88206
31.01164,38.82941,12.88206
36.313675,38.82941,12.88206
89.785614,38.82941,12.88206
179.54358,38.82941,12.88206
166.02115,38.82941,12.88206
187.87302,38.82941,12.88206
173.61972,38.82941,12.88206
185.25806,38.82941,12.88206
171.23422,38.82941,12.88206
158.44095,38.82941,12.88206
146.77022,38.82941,12.88206
136.12357,38.82941,12.88206
126.41112,38.82941,12.88206
117.55091,38.82941,12.88206
109.468155,38.82941,12.88206
102.094635,38.82941,12.88206
95.36812,38.82941,12.88206
128.29567,38.82941,12.88206
119.270096,38.82941,12.88206
111.03648,38.82941,12.88206
103.525345,38.82941,12.88206
96.67329,38.82941,12.88206
90.42248,38.82941,12.88206
84.72015,38.82941,12.88206
192.49716,38.82941,12.88206
177.83813,38.82941,12.88206
164.46536,38.82941,12.88206
152.266,38.82941,12.88206
141.13712,38.82941,12.88206
130.98474,38.82941,12.88206
121.72322,38.82941,12.88206
113.27436,38.82941,12.88206
105.56686,38.82941,12.88206
98.53566,38.82941,12.88206
92.12143,38.82941,12.88206
86.270035,38.82941,12.88206
80.93207,38.82941,12.88206
76.0625,38.82941,12.88206
71.620224,38.82941,12.88206
67.56773,38.82941,12.88206
63.870846,38.82941,12.88206
60.498344,38.82941,12.88206
57.42177,38.82941,12.88206
54.615154,38.82941,12.88206
52.05481,38.82941,12.88206
49.719128,38.82941,12.88206
47.588394,38.82941,12.88206
45.644627,38.82941,12.88206
43.871418,38.82941,12.88206
42.2538,38.82941,12.88206
40.778126,38.82941,12.88206
39.43194,38.82941,12.88206
38.203873,38.82941,12.88206
37.083565,38.82941,12.88206
36.06156,38.82941,12.88206
35.129234,38.82941,12.88206
34.278717,38.82941,12.88206
33.50283,38.82941,12.88206
32.795025,38.82941,12.88206
32.14933,38.82941,12.88206
31.560287,38.82941,12.88206
31.022934,38.82941,12.88206
30.532732,38.82941,12.88206
30.085545,38.82941,12.88206
29.677593,38.82941,12.88206
29.30544,38.82941,12.88206
28.965942,38.82941,12.88206
28.656235,38.82941,12.88206
28.373703,38.82941,12.88206
28.115963,38.82941,12.88206
27.880836,38.82941,12.88206
27.666344,38.82941,12.88206
27.470673,38.82941,12.88206
27.29217,38.82941,12.88206
27.12933,38.82941,12.88206
26.980778,38.82941,12.88206
26.845263,38.82941,12.88206
26.721638,38.82941,12.88206
26.60886,38.82941,12.88206
26.505978,38.82941,12.88206
34.231,38.82941,12.88206
33.459297,38.82941,12.88206
32.755314,38.82941,12.88206
32.113102,38.82941,12.88206
31.52724,38.82941,12.88206
30.992786,38.82941,12.88206
30.50523,38.82941,12.88206
30.060453,38.82941,12.88206
29.654705,38.82941,12.88206
29.284561,38.82941,12.88206
28.946896,38.82941,12.88206
28.638859,38.82941,12.88206
28.357851,38.82941,12.88206
28.101501,38.82941,12.88206
27.867645,38.82941,12.88206
27.65431,38.82941,12.88206
27.459694,38.82941,12.88206
27.282154,38.82941,12.88206
27.120193,38.82941,12.88206
26.972443,38.82941,12.88206
26.837658,38.82941,12.88206
26.7147,38.82941,12.88206
26.602531,38.82941,12.88206
26.500206,38.82941,12.88206
26.406858,38.82941,12.88206
26.321701,38.82941,12.88206
26.244019,38.82941,12.88206
26.17315,38.82941,12.88206
26.108501,38.82941,12.88206
26.049524,38.82941,12.88206
25.995722,38.82941,12.88206
25.946642,38.82941,12.88206
25.901867,38.82941,12.88206
25.861023,38.82941,12.88206
25.823761,38.82941,12.88206
25.78977,38.82941,12.88206
25.75876,38.82941,12.88206
25.730473,38.82941,12.88206
25.704666,38.82941,12.88206
25.681126,38.82941,12.88206
25.659649,38.82941,12.88206
25.640059,38.82941,12.88206
25.622187,38.82941,12.88206
25.605883,38.82941,12.88206
25.59101,38.82941,12.88206
25.57744,38.82941,12.88206
25.565063,38.82941,12.88206
25.553772,38.82941,12.88206
25.54347,38.82941,12.88206
25.534073,38.82941,12.88206
25.525501,38.82941,12.88206
25.517681,38.82941,12.88206
25.510546,38.82941,12.88206
25.504038,38.82941,12.88206
25.498102,38.82941,12.88206
25.492685,38.82941,12.88206
25.487745,38.82941,12.88206
25.483238,38.82941,12.88206
25.479126,38.82941,12.88206
25.475374,38.82941,12.88206
25.471952,38.82941,12.88206
25.468832,38.82941,12.88206
25.465984,38.82941,12.88206
25.463387,38.82941,12.88206
25.461016,38.82941,12.88206
25.458855,38.82941,12.88206
25.456882,38.82941,12.88206
25.455084,38.82941,12.88206
25.453442,38.82941,12.88206
25.451944,38.82941,12.88206
25.450579,38.82941,12.88206
25.449333,38.82941,12.88206
25.448196,38.82941,12.88206
25.447159,38.82941,12.88206
25.446213,38.82941,12.88206
25.44535,38.82941,12.88206
25.444563,38.82941,12.88206
25.443844,38.82941,12.88206
25.44319,38.82941,12.88206
25.442593,38.82941,12.88206
25.442047,38.82941,12.88206
25.44155,38.82941,12.88206
25.441095,38.82941,12.88206
25.440681,38.82941,12.88206
25.440304,38.82941,12.88206
25.43996,38.82941,12.88206
25.439646,38.82941,12.88206
25.43936,38.82941,12.88206
25.439096,38.82941,12.88206
25.438858,38.82941,12.88206
25.43864,38.82941,12.88206
25.438442,38.82941,12.88206
25.438261,38.82941,12.88206
25.438097,38.82941,12.88206
25.437946,38.82941,12.88206
25.437807,38.82941,12.88206
25.437683,38.82941,12.88206
25.437569,38.82941,12.88206
25.437464,38.82941,12.88206
25.437368,38.82941,12.88206
25.437283,38.82941,12.88206
25.437202,38.82941,12.88206
25.43713,38.82941,12.88206
25.437063,38.82941,12.88206
25.437004,38.82941,12.88206
25.436949,38.82941,12.88206
25.4369,38.82941,12.88206
25.436853,38.82941,12.88206
25.436811,38.82941,12.88206
25.436773,38.82941,12.88206
25.436739,38.82941,12.88206
25.436707,38.82941,12.88206
25.436678,38.82941,12.88206
25.436651,38.82941,12.88206
25.436628,38.82941,12.88206
25.436605,38.82941,12.88206
25.436586,38.82941,12.88206
25.436567,38.82941,12.88206
25.436552,38.82941,12.88206
25.436537,38.82941,12.88206
25.436522,38.82941,12.88206
25.43651,38.82941,12.88206
25.436499,38.82941,12.88206
25.436487,38.82941,12.88206
25.436478,38.82941,12.88206
25.43647,38.82941,12.88206
25.43646,38.82941,12.88206
25.436455,38.82941,12.88206
25.436447,38.82941,12.88206
25.436441,38.82941,12.88206
25.436436,38.82941,12.88206
25.43643,38.82941,12.88206
25.436426,38.82941,12.88206
25.436422,38.82941,12.88206
25.436419,38.82941,12.88206
25.436415,38.82941,12.88206
25.43641,38.82941,12.88206
25.436409,38.82941,12.88206
25.436405,38.82941,12.88206
25.436403,38.82941,12.88206
25.436401,38.82941,12.88206
25.4364,38.82941,12.88206
25.436398,38.82941,12.88206
25.436396,38.82941,12.88206
25.436394,38.82941,12.88206
25.436394,38.82941,12.88206
25.436392,38.82941,12.88206
25.43639,38.82941,12.88206
25.43639,38.82941,12.88206
25.436388,38.82941,12.88206
25.436388,38.82941,12.88206
25.436386,38.82941,12.88206
25.436386,38.82941,12.88206
25.436386,38.82941,12.88206
25.436384,38.82941,12.88206
25.436384,38.82941,12.88206
25.436384,38.82941,12.88206
25.436384,38.82941,12.88206
