Cell 0,Cell 10,Cell 11,Cell 32,Cell 37,Cell 41,Cell 44,Cell 54
81.66803,56.62852,68.24983,67.23804,200.91629,-87.306114,37.122902,54.06408
81.66803,56.61152,68.24983,67.23804,192.50494,-87.800606,37.122902,54.06408
81.66803,56.595455,68.24983,67.23804,184.68207,-88.262276,37.122902,54.06408
81.66803,56.580284,68.24983,67.23804,177.40651,-88.693306,37.122902,54.06408
81.66803,56.565952,68.24983,67.23804,170.63995,-89.09573,37.122902,54.06408
81.66803,56.552414,68.24983,67.23804,164.34682,-89.47144,37.122902,54.06408
81.66803,56.539627,68.24983,67.23804,158.49396,-89.82223,37.122902,54.06408
81.66803,56.52755,68.24983,67.23804,153.05057,-90.14972,37.122902,54.06408
81.66803,56.51614,68.24983,67.23804,147.98804,-90.45548,37.122902,54.06408
81.66803,56.50536,68.24983,67.23804,143.27966,-90.74095,37.122902,54.06408
81.66803,56.49518,68.24983,67.23804,219.99036,-91.00748,37.122902,54.06408
81.66803,56.485565,68.24983,67.23804,210.24454,-91.25631,37.122902,54.06408
81.66803,56.47648,68.24983,67.23804,201.18057,-91.488625,37.122902,54.06408
81.66803,56.4679,68.24983,67.23804,192.75073,-91.70552,37.122902,54.06408
81.66803,56.459793,68.24983,67.23804,184.91068,-91.90803,37.122902,54.06408
81.66803,56.452137,68.24983,67.23804,177.61911,96.287994,37.122902,54.06408
81.66803,56.44491,68.24983,67.23804,170.83769,83.60846,37.122902,54.06408
81.66803,56.438076,68.24983,67.23804,427.72916,71.77046,37.122902,54.06408
81.66803,56.43162,68.24983,67.23804,403.44943,587.6332,37.122902,54.06408
81.66803,56.425526,68.24983,67.23804,380.86838,1103.6548,37.122902,54.06408
81.66803,56.41977,68.24983,67.23804,359.86716,1583.6985,37.122902,54.06408
81.66803,56.41433,68.24983,67.23804,340.33524,2437.3552,37.122902,54.06408
81.66803,56.409195,68.24983,67.23804,322.1698,3997.7493,37.122902,54.06408
81.66803,56.404343,68.24983,67.23804,305.27527,5118.4287,37.122902,54.06408
81.66803,56.399757,68.24983,67.23804,289.5627,6980.861,37.122902,54.06408
81.66803,56.395428,68.24983,67.23804,274.94946,8460.783,37.122902,54.06408
81.66803,56.39134,68.24983,67.23804,261.35858,10036.129,347.058,54.06408
81.66803,56.387474,68.24983,67.23804,248.71854,12011.562,329.67374,54.06408
81.66803,56.383827,68.24983,67.23804,236.96283,12671.012,313.26456,54.06408
81.66803,56.38038,68.24983,67.23804,226.0296,12743.853,297.77576,54.06408
81.66803,56.37712,68.24983,67.23804,273.01398,11891.761,283.15573,54.06408
81.66803,56.374046,68.24983,67.23804,259.5585,11096.222,657.5842,54.06408
81.66803,56.371143,68.24983,67.23804,247.0444,10353.482,741.7191,54.06408
81.66803,56.368397,68.24983,67.23804,235.40582,9660.038,1365.2484,54.06408
81.66803,56.365807,68.24983,67.23804,224.58151,9012.617,2023.4135,54.06408
81.66803,56.363358,71.02753,67.23804,249.0344,8408.165,2659.7732,54.06408
81.66803,56.361042,70.88039,67.23804,237.25659,7843.831,3115.1108,54.06408
81.66803,56.35886,271.05707,67.23804,226.3028,7316.951,3802.6707,54.06408
81.66803,56.356796,791.68756,67.23804,216.11536,6825.04,4278.0527,54.06408
81.66803,56.354847,1474.6261,67.23804,206.64064,6365.777,5220.5146,54.06408
81.66803,56.353004,1505.0657,67.23804,208.1243,5936.9946,5080.708,54.06408
81.66803,56.351265,2134.4233,67.23804,199.20866,5536.6704,5320.546,54.06408
81.66803,56.34962,2333.591,67.23804,190.91678,5162.9155,5024.198,54.06408
81.66803,56.34807,2213.5854,67.23804,183.20502,4813.9663,4744.473,54.06408
81.66803,56.346603,2515.497,67.23804,176.0328,4488.177,4480.4375,54.06408
81.66803,56.34522,2636.1646,67.23804,169.36237,4184.01,4231.212,54.06408
81.66803,56.34391,2959.9268,67.23804,163.1586,3900.0308,3995.965,54.06408
81.66803,56.342674,3193.5762,67.23804,157.38887,3634.899,3773.9133,54.06408
81.66803,56.341507,3028.0134,67.23804,152.0228,3387.3635,3564.3167,54.06408
81.66803,56.340405,3184.9136,67.23804,147.03217,3156.257,3366.476,54.06408
81.66803,56.339363,3019.8096,67.23804,142.39069,2940.489,3179.7324,54.06408
81.66803,56.33838,2863.452,67.23804,138.07393,2739.0413,3003.4634,54.06408
81.66803,56.337452,2928.7808,67.23804,134.05917,2550.9636,2837.081,54.06408
81.66803,56.336575,2777.2454,67.23804,130.32532,2375.3687,2680.0312,54.06408
81.66803,56.335743,2633.7375,67.23804,126.852684,2211.4277,2531.7903,54.06408
81.66803,56.33496,2789.994,67.23804,123.623,2058.3674,2391.8643,54.06408
81.66803,56.33422,2645.8105,67.23804,120.61928,1915.4657,2259.7866,54.06408
81.66803,56.333523,2509.2654,67.23804,117.82571,1782.0483,2135.1172,54.06408
81.66803,56.332863,2379.9536,67.23804,336.76767,1657.4857,2017.4407,54.06408
81.66803,56.33224,2257.4922,67.23804,318.85184,1723.903,1906.3645,54.06408
118.64587,56.33165,2146.2327,67.23804,302.18945,1603.1995,1801.5187,54.06408
135.14146,56.331093,2036.1525,67.23804,286.69278,1798.1416,1702.5536,54.06408
132.36298,56.33057,1931.9037,67.23804,272.2803,1716.2336,1609.1395,54.06408
720.9061,56.33007,1833.1774,67.23804,295.9528,1596.0392,1520.965,54.06408
687.6912,56.329605,1739.681,67.23804,280.89246,1483.8219,1437.7362,54.06408
656.20215,56.32916,1651.1377,67.23804,268.9824,1379.0525,1359.1758,54.06408
626.34924,56.328743,1567.2849,67.23804,255.80896,1281.2366,1285.0217,54.06408
598.0475,56.328346,1487.8741,67.23804,289.55145,1189.9126,1215.027,54.06408
682.72003,56.327972,1412.6702,67.23804,274.939,1104.6498,1148.9583,54.06408
651.48926,56.32762,1341.4501,67.23804,261.34885,1025.0458,1086.5953,54.06408
786.6087,56.32729,1274.0028,67.23804,264.1161,950.72516,1027.7303,54.06408
749.97986,56.326973,1210.1285,67.23804,251.28311,881.3371,972.1671,54.06408
715.2543,56.326675,1149.638,67.23804,239.34799,816.55426,919.72046,54.06408
682.333,56.326397,1092.3518,67.23804,228.24786,756.07104,870.2155,54.06408
651.1224,56.32613,1038.1005,67.23804,276.02118,699.60205,823.4873,54.06408
621.53345,56.32588,986.72296,67.23804,262.35532,764.63477,779.38007,54.06408
593.48193,56.32564,990.94324,67.23804,249.64557,707.5974,737.7468,54.06408
566.888,56.32542,942.06396,67.23804,237.82501,705.6483,698.4488,54.06408
541.6759,56.32521,895.77405,67.23804,226.83142,652.5259,661.355,54.06408
664.5149,56.32501,851.9363,67.23804,216.607,602.92914,626.3418,54.06408
634.23004,56.32482,810.42084,67.23804,207.0979,596.9012,593.2925,54.06408
782.63544,56.324642,771.1046,67.23804,198.25406,550.9962,562.0969,54.06408
746.2131,56.324474,733.87115,67.23804,190.02898,508.138,532.65106,54.06408
711.68317,56.324318,698.61017,67.23804,295.34143,468.1242,504.85687,54.06408
1064.4155,56.324165,665.2171,67.23804,280.32388,430.7661,478.62164,54.06408
1064.8538,56.324024,633.593,67.23804,266.357,423.96997,453.85794,54.06408
1013.76733,56.32389,603.6442,67.23804,253.36725,473.41064,430.48325,54.06408
965.33527,56.323765,575.2819,67.23804,241.28632,435.70166,408.41965,54.06408
919.41974,56.323647,548.4221,67.23804,230.05057,400.49542,387.5936,54.06408
884.0988,56.323532,522.9852,67.23804,347.96484,635.90765,367.93567,54.06408
842.40436,56.323425,498.8958,67.23804,329.26562,587.4138,349.38037,54.06408
802.87634,56.323326,476.08252,67.23804,311.87466,542.1385,331.86584,54.06408
765.4022,56.32323,454.47772,67.23804,295.7004,499.86816,315.3337,54.06408
729.87524,56.32314,434.01746,67.23804,280.65775,460.4032,299.72885,54.06408
696.1943,56.323055,414.6411,67.23804,266.66748,510.61633,284.99927,54.06408
664.26337,56.322975,396.29114,67.23804,253.65604,470.43805,271.0959,54.06408
633.99164,56.3229,378.91333,67.23804,241.55487,517.451,257.97232,54.06408
605.2928,56.322826,362.45605,67.23804,230.30035,476.81915,245.58487,54.06408
578.08514,56.32276,346.8706,67.23804,219.83322,438.88397,233.89224,54.06408
552.29126,56.322697,332.11078,67.23804,210.09842,403.46652,222.85544,54.06408
527.8376,56.322636,318.13284,67.23804,201.04466,370.39972,212.43768,54.06408
504.65454,56.32258,304.8954,67.23804,192.62433,585.88354,202.60425,54.06408
482.6761,56.322525,292.3592,67.23804,184.79312,540.7098,214.64209,54.06408
461.83963,56.322475,280.48712,67.23804,177.50978,498.53424,204.68503,54.06408
442.08585,56.322426,269.24393,67.23804,170.73601,459.15784,195.28647,54.06408
423.35846,56.32238,258.59634,67.23804,164.43614,422.39484,186.41507,54.06408
405.60416,56.32234,248.51282,67.23804,158.57703,388.07175,178.04126,54.06408
388.77237,56.3223,238.96346,67.23804,153.12784,356.02667,170.13712,54.06408
372.8152,56.32226,349.2069,67.23804,148.05989,326.10843,162.67635,54.06408
357.68713,56.322224,334.32336,67.23804,143.3465,298.17584,155.63405,54.06408
343.34512,56.32219,320.2282,67.23804,138.96288,272.0971,148.98676,54.06408
329.74835,56.32216,348.34985,67.23804,134.88594,247.74922,142.71231,54.06408
316.85806,56.32213,333.51166,67.23804,131.09424,225.01729,136.7898,63.76451
304.63754,56.322098,319.4595,67.23804,127.5678,314.83646,131.19946,349.39496
315.16702,56.32207,306.1518,67.23804,124.288086,287.65198,125.92271,1047.4346
303.0344,56.32205,307.68134,67.23804,121.23784,262.27173,120.94192,3004.7651
291.53214,56.32202,294.99756,67.23804,118.400986,238.57594,116.24051,4758.481
280.62756,56.322,285.37952,67.23804,115.7626,364.90295,111.802795,7573.1978
270.2896,56.32198,273.87717,67.23804,113.30881,334.39557,107.614,9738.32
260.48877,56.321957,262.98413,67.23804,111.02669,305.91296,103.66015,10436.801
251.19725,56.321938,252.66818,67.23804,108.904236,279.32074,99.92807,10485.879
242.38847,56.32192,242.8987,67.23804,106.93027,422.71057,96.40532,10942.514
234.03743,56.321903,233.64674,67.23804,105.094406,388.36655,93.08017,10812.566
226.12029,56.321888,224.88492,67.23804,103.38699,357.59253,89.94152,10169.911
218.61452,56.321873,216.58723,67.23804,101.79903,327.57034,86.97893,9925.215
211.49876,56.321857,208.72913,67.23804,100.32216,299.5407,84.182495,9427.147
204.75273,56.321842,201.2873,67.23804,98.948616,273.3714,81.54292,9540.42
198.35722,56.32183,194.23969,67.23804,97.67117,248.93895,79.0514,9377.068
192.29402,56.32182,187.56543,67.23804,96.4831,226.12804,76.69963,9725.805
186.54588,56.321808,181.24472,67.23804,95.37814,204.8311,74.47977,9148.066
181.09642,56.321796,175.25888,67.23804,163.38187,184.94762,72.384415,9097.168
175.9301,56.321785,243.13918,67.23804,228.13156,166.38377,70.4066,8748.416
171.03223,56.321774,233.87448,67.23804,223.46524,149.05202,68.53971,8229.062
166.38884,56.321766,225.10059,67.23804,223.41153,132.87056,66.77754,8139.825
161.98674,56.32176,248.78702,67.23804,213.42636,117.76306,65.11421,7656.825
157.81337,56.32175,239.22313,67.23804,204.13977,103.65823,63.544178,7720.8696
153.85683,56.321743,230.1659,67.23804,195.5029,90.48953,62.06221,7565.4478
150.10588,56.321735,221.58846,67.23804,187.47028,78.19484,60.66336,7473.1294
146.54985,56.321728,260.96686,67.23804,179.99965,66.71614,59.34297,7367.1987
143.17857,56.32172,250.75774,67.23804,173.05168,55.99927,58.09665,6948.565
139.98248,56.321716,241.08946,67.23804,166.58981,45.99367,56.92023,6752.036
136.95245,56.32171,231.93335,67.23804,160.58002,183.27184,55.8098,6351.935
134.07986,56.321705,223.2623,67.23804,154.99069,164.81923,54.76165,6057.9595
131.35654,56.321697,215.05057,67.23804,149.79242,156.04329,53.77229,5699.319
128.7747,56.321693,207.27385,67.23804,144.95782,139.39784,52.838425,5409.5737
126.32705,56.32169,199.90912,67.23804,140.46146,123.85713,51.95694,5089.664
124.00655,56.321686,192.93452,67.23804,283.72668,109.347855,51.1249,4972.9844
121.80663,56.32168,186.3294,67.23804,269.52173,95.801544,50.339523,4679.1543
119.72103,56.321674,180.07419,67.23804,256.31058,83.1543,49.598206,4402.876
117.74379,56.32167,174.15034,67.23804,256.0698,71.346436,48.898464,4143.1016
115.869286,56.32167,168.5403,67.23804,243.79977,60.322254,48.237972,3898.8442
114.092186,56.321667,163.22746,67.23804,232.38818,50.029743,47.614525,3669.1777
112.40742,56.321663,158.19604,67.23804,221.775,40.420338,47.02605,3453.2302
110.810196,56.32166,153.43118,67.23804,211.90433,31.448713,46.47058,3250.1821
109.29597,56.321655,148.91875,67.23804,202.72424,23.072523,45.94627,3059.2632
107.86041,56.321655,144.64536,67.23804,194.1864,15.252257,45.45137,2879.7488
106.49945,56.32165,140.59833,67.23804,186.2459,7.951019,44.984222,2710.9575
105.209206,56.321648,136.76569,67.23804,178.86093,1.1343611,44.54328,2552.249
103.986,56.321648,133.13611,67.23804,175.82718,-5.229873,44.12707,2403.0208
102.826355,56.321644,129.69878,67.23804,169.17114,-11.171721,43.734207,2262.7065
101.72697,56.321644,126.44354,67.23804,162.98074,-16.719213,43.36338,2130.7742
100.6847,56.32164,123.360756,67.23804,157.22346,-21.89852,43.01335,2006.7228
99.696594,56.32164,120.44127,67.23804,151.86897,-26.734076,42.682957,1890.0814
98.75983,56.321636,117.67645,67.23804,146.8891,-31.248701,42.37109,1780.4076
97.871735,56.321636,115.058105,67.23804,142.25761,-35.46369,42.07672,1677.285
97.029785,56.321636,112.57845,67.23804,137.95016,-4.5543895,41.79886,1580.3225
96.23158,56.321632,110.23016,67.23804,133.94409,-10.541068,41.536587,1489.152
95.47486,56.321632,108.00627,67.23804,130.21828,-16.130415,41.28902,1403.4275
94.757454,56.321632,105.90019,67.23804,126.75313,38.404423,41.055344,1354.7788
94.077324,56.32163,103.90568,67.23804,123.53041,29.566595,40.834774,1277.081
93.43254,56.32163,102.01682,67.23804,210.401,21.315321,40.626575,1204.0245
92.82125,56.32163,100.228035,67.23804,201.32608,44.291737,40.430054,1337.6545
92.24173,56.321625,98.534,67.23804,192.88605,35.06316,40.244553,1260.9797
91.692314,56.321625,96.92971,67.23804,185.03653,26.447088,40.06946,1188.885
91.171455,56.321625,95.4104,67.23804,177.73616,18.40286,39.904186,1121.0969
90.67765,56.321625,93.97159,67.23804,170.94655,10.892524,39.748184,1057.358
90.20951,56.321625,92.608986,67.23804,164.63196,3.880638,39.600933,997.4267
89.76569,56.32162,91.31857,67.23804,158.75916,-2.6658704,39.46194,941.07526
89.34494,56.32162,90.09651,67.23804,153.29721,-8.777892,39.33074,888.08997
88.946045,56.32162,88.93919,67.23804,148.2174,-14.48426,39.206905,838.2697
88.56788,56.32162,87.843185,67.23804,205.0164,-19.811895,39.090015,791.4255
88.20936,56.32162,86.80524,67.23804,196.3182,-24.78594,38.97968,747.37946
87.86947,56.32162,85.822266,67.23804,188.22855,-29.429861,38.87553,705.96454
87.54725,56.321617,84.89137,67.23804,180.70486,-5.6385493,38.777225,667.0235
87.24176,56.321617,84.009796,67.23804,173.70755,39.02434,38.684437,630.40857
86.95215,56.321617,83.17492,67.23804,167.1998,30.145369,38.596848,595.98083
86.67758,56.321617,82.38427,67.23804,161.14734,21.855688,38.514175,563.6096
86.41729,56.321617,81.635506,67.23804,155.51833,14.116187,38.43614,533.17206
86.17052,56.321617,80.92641,67.23804,150.28313,6.89035,38.36248,504.55273
85.93656,56.321617,80.25487,67.23804,145.4142,0.14408873,38.29295,477.64294
85.71477,56.321617,79.618904,67.23804,140.88591,-6.154426,38.22732,452.3406
85.5045,56.321617,79.01663,67.23804,136.67444,-12.034911,38.165375,428.5497
85.30516,56.321613,78.446266,67.23804,132.7576,-17.525114,38.106903,406.17996
85.11617,56.321613,77.90611,67.23804,129.11479,-22.65093,38.051712,385.14645
84.937004,56.321613,77.39458,67.23804,125.72685,-27.436552,37.999615,365.36935
84.76715,56.321613,76.91014,67.23804,122.57594,-31.904554,37.95044,346.77365
84.60612,56.321613,76.45136,67.23804,119.64547,-36.076015,37.904022,329.28876
84.45345,56.321613,76.01689,67.23804,116.92003,-39.97062,37.86021,312.8483
84.30872,56.321613,75.60543,67.23804,302.53473,-43.606743,37.818855,297.3899
84.17152,56.321613,75.215775,67.23804,287.01392,-47.001537,37.77982,282.85492
84.041435,56.321613,74.846756,67.23804,272.57898,-50.17102,37.74297,452.93866
83.918106,56.321613,74.497284,67.23804,259.15396,-53.130146,37.70819,429.11203
83.80119,56.321613,74.16633,67.23804,246.66815,-55.89288,37.67536,406.70868
83.69035,56.321613,73.852905,67.23804,235.05591,-58.472248,37.644375,385.6436
83.58527,56.321613,73.55608,67.23804,224.25607,-60.88043,37.615124,365.8368
83.48566,56.321613,73.27499,67.23804,214.21182,-63.12878,37.587517,347.21317
83.39121,56.321613,73.00878,67.23804,204.87029,235.39342,37.561455,329.702
83.301674,56.321613,72.75668,67.23804,196.18231,213.48152,37.536858,313.23688
83.21679,56.321613,72.51793,67.23804,188.10216,193.02391,37.513638,297.75528
83.136314,56.321613,72.29183,67.23804,180.58731,173.92406,37.491722,283.19846
83.06002,56.321613,72.077705,67.23804,173.59824,156.09184,37.471035,269.5112
82.98769,56.32161,71.87493,67.23804,167.09811,155.91292,37.451508,257.95642
82.91913,56.32161,71.68289,67.23804,161.05276,139.27611,37.43308,245.77698
82.85412,56.32161,71.50102,67.23804,155.43037,123.743484,37.41568,312.55072
82.79249,56.32161,71.3288,67.23804,150.20132,109.241745,37.399258,362.53436
82.73406,56.32161,71.16569,67.23804,145.33813,95.70247,37.383755,344.108
82.67867,56.32161,71.01122,67.23804,140.81516,83.0618,37.369125,326.78232
82.62616,56.32161,70.86494,67.23804,136.60864,71.26007,37.355316,310.49158
82.57637,56.32161,70.7264,67.23804,132.69641,68.926025,37.342278,295.17395
82.529175,56.32161,70.59521,67.23804,129.05789,58.06249,37.329975,280.77133
82.48443,56.32161,70.47096,67.23804,125.67392,208.18709,37.31836,267.22906
82.44201,56.32161,70.3533,67.23804,227.70029,188.08086,37.307396,254.49573
82.401794,56.32161,70.24187,67.23804,217.41507,169.30907,37.297047,242.52301
82.36367,56.32161,70.136345,67.23804,207.84943,151.78316,37.28728,231.26547
82.32752,56.32161,70.03641,67.23804,198.95303,135.42043,37.27806,220.68042
82.29325,56.32161,69.941765,67.23804,190.67903,120.14371,37.269356,210.72763
82.260765,56.32161,69.852135,67.23804,182.98392,105.880875,37.261143,293.83313
82.229965,56.32161,69.76725,67.23804,294.22736,92.56467,37.253387,279.51062
82.20077,56.32161,69.68687,67.23804,279.28775,80.13225,37.24607,266.04364
82.17309,56.32161,69.61074,67.23804,265.39337,68.52496,37.239162,253.38113
82.14684,56.32161,69.53865,67.23804,252.47104,57.688053,37.23264,241.475
82.12196,56.32161,69.470375,67.23804,262.57883,47.570377,37.226486,230.28006
82.09838,56.32161,69.405716,67.23804,339.3561,38.12421,37.220676,219.75388
82.07602,56.32161,69.34448,67.23804,321.2592,29.304976,37.21519,209.85645
82.05482,56.32161,69.28649,67.23804,304.42838,21.071066,37.210014,323.78198
82.03472,56.32161,69.231575,67.23804,288.77505,14.427581,37.205128,307.67047
82.01567,56.32161,69.17957,67.23804,274.21692,7.1810756,37.200516,292.5214
81.997604,56.32161,69.13032,67.23804,260.67728,0.41551968,37.196163,278.27722
81.980484,56.32161,69.08367,67.23804,248.08493,-5.901008,37.192055,264.88394
81.96425,56.32161,69.039505,67.23804,236.37354,-11.798316,37.188175,252.29068
81.94885,56.32161,68.997665,67.23804,225.48154,-17.30422,37.184513,240.4497
81.934265,56.32161,68.95805,67.23804,215.35153,-22.4447,37.181057,229.31601
81.920425,56.32161,68.92053,67.23804,205.93027,-27.244009,37.177795,218.84741
81.90731,56.32161,68.885,67.23804,197.16812,-31.72479,37.174717,209.00412
81.89488,56.32161,68.85136,67.23804,189.01901,-35.908184,37.17181,199.74884
81.883095,56.32161,68.81949,67.23804,181.44003,-39.813927,37.169067,191.04642
81.87192,56.32161,68.789314,67.23804,174.39128,-43.46045,37.166477,182.86383
