Cell 9,Cell 21,Cell 61,Cell 63,Cell 76
813.2996,-43.89595,-9.8073,260.11182,-22.223854
953.2245,-43.89595,-9.807509,287.09656,-22.376896
901.7702,-43.89595,-9.807709,276.48123,-22.522001
853.10034,-43.89595,-9.8078985,266.3875,-22.659584
952.98975,-43.89595,-9.808079,256.78983,-22.790033
901.54816,-43.89595,-9.808251,247.66376,-22.913717
852.8903,-43.89595,-9.808414,238.98615,-23.030989
806.86554,-43.89595,-9.80857,230.73492,-23.142181
763.3314,-43.89595,-9.808719,222.88919,-23.247608
722.15314,-43.89595,-9.80886,215.42899,-23.347569
683.2032,-43.89595,-9.808993,208.33539,-23.442347
646.361,-43.89595,-9.809121,201.59036,-23.53221
611.5126,-43.89595,-9.809243,195.17679,-23.617413
578.5499,-43.89595,-9.809359,189.07837,-23.698198
547.37103,-43.89595,-9.809469,183.27963,-23.774797
749.31476,-43.89595,-9.809574,177.76584,-23.847422
708.89496,-43.89595,-9.809673,230.31699,-23.916283
670.6625,-43.89595,-9.809769,222.49179,-23.981573
784.82007,-43.89595,-9.809859,215.05112,-24.043478
742.47894,-43.89595,-9.809945,207.97607,-24.102173
830.2117,-43.89595,-9.810027,201.24869,-24.157825
907.49475,-43.89595,-9.810105,194.8519,-24.21059
858.5151,-43.89595,-9.81018,188.76947,-24.260622
856.0718,-43.89595,-9.81025,182.9859,-24.308058
809.8749,-43.89595,-9.810317,177.48654,-24.353035
766.1779,-43.89595,-9.810381,172.25742,-24.39568
724.8456,-43.89595,-9.810442,167.28525,-24.436113
685.74994,-43.89595,-9.8105,162.55743,-24.474451
648.76996,-43.89595,-9.810555,158.06192,-24.5108
966.81226,-43.89595,-9.810608,153.78732,-24.545265
914.6226,-43.89595,-9.8106575,149.72278,-24.577942
865.25726,-43.89595,-9.810705,145.85797,-24.608927
818.5633,-43.89595,-9.810751,142.18307,-24.638304
774.3961,-43.89595,-9.810794,138.68877,-24.666157
732.6191,-43.89595,-9.810835,135.36615,-24.692566
693.1028,-43.89595,-9.810874,132.20683,-24.717607
655.7249,-43.89595,-9.810911,129.20276,-24.741348
620.36975,-43.89595,-9.810946,126.34629,-24.76386
586.9278,-43.89595,-9.81098,123.63019,-24.785204
555.29553,-43.89595,-9.811012,121.04757,-24.80544
525.37506,-43.89595,-9.811043,118.59185,-24.824629
497.0738,-43.89595,-9.811071,116.256805,28.131567
590.3794,-43.89595,-9.811099,114.036514,132.2582
754.0052,-43.89595,-9.811126,111.925316,124.09538
713.3316,-43.89595,-9.811151,109.91786,116.355804
674.859,-43.89595,-9.811174,108.00906,109.01752
638.4684,-43.89595,-9.811197,106.19405,102.059715
604.047,-43.89595,-9.811218,104.46823,425.19363
571.48834,-43.89595,-9.811239,102.827225,401.84235
540.6916,-43.89595,-9.811258,101.26685,379.7018
511.56146,-43.89595,-9.811277,99.78316,477.61505
484.00763,-43.89595,-9.811295,98.372375,451.54578
457.9449,-43.89595,-9.811312,97.030914,426.82816
505.28995,-43.89595,-9.811328,95.75537,403.39212
478.0755,-43.89595,-9.811343,94.54251,381.17123
452.33377,-43.89595,-9.8113575,93.389244,360.10248
427.98505,-43.89595,-9.811372,92.292656,340.12613
415.88522,-43.89595,-9.811384,91.249954,332.51694
577.1234,-43.89595,-9.811398,90.258484,313.9709
734.7669,-43.89595,-9.811409,89.31574,296.3864
695.1344,-43.89595,-9.81142,88.41932,279.71368
657.64655,-43.89595,-9.811431,87.566956,404.3452
622.1874,-43.89595,-9.811441,86.75647,382.07492
588.64703,-43.89595,-9.811451,85.98581,360.95932
556.92175,-43.89595,-9.8114605,85.25302,340.93854
526.91327,-43.89595,-9.811469,84.556244,321.9558
498.52875,-43.89595,-9.811478,83.89371,303.95734
471.68018,-43.89595,-9.811486,83.263725,286.89206
716.9743,-43.89595,-9.811494,82.6647,270.7116
678.3046,-43.89595,-9.811501,82.095116,255.3701
829.74335,-43.89595,-9.811508,81.55351,240.82405
784.9712,-43.89595,-9.811515,81.03853,227.03218
742.6219,-43.89595,-9.811521,80.54885,213.95543
702.5643,-43.89595,-9.811526,80.08324,201.55669
823.86017,-43.89595,-9.811532,79.6405,189.8008
779.4064,-43.89595,-9.811538,79.21952,178.65446
737.3582,-43.89595,-9.8115425,78.81923,168.08604
697.58545,-43.89595,-9.811548,78.43861,158.06557
659.96497,-43.89595,-9.811552,78.07669,148.56468
629.2256,-43.89595,-9.811557,77.73256,139.55638
595.3044,-43.89595,-9.811561,77.405334,131.01518
563.2188,-43.89595,-9.811565,77.09419,122.916824
532.86957,-43.89595,-9.811569,76.79833,115.23836
504.16272,-43.89595,-9.811573,76.51702,107.95801
535.55457,-43.89595,-9.811576,76.24953,101.055145
769.7601,-43.89595,-9.81158,75.99518,123.49603
728.2339,-43.89595,-9.811583,75.753334,115.78754
688.9549,-43.89595,-9.811585,75.52337,108.478714
651.80145,-43.89595,-9.811588,75.3047,447.65457
616.65857,-43.89595,-9.811591,75.09679,423.1387
812.72595,-43.89595,-9.811594,74.899086,399.89398
768.8747,-43.89595,-9.811596,74.7111,377.8545
727.3964,-43.89595,-9.811599,74.53235,356.9577
688.1627,-43.89595,-9.811601,74.36238,337.1444
651.0522,-43.89595,-9.811603,74.20077,318.3584
654.09814,-43.89595,-9.8116045,74.0471,300.54645
618.831,-43.89595,-9.811606,73.90098,283.65802
585.4723,-43.89595,-9.811608,73.76204,267.64526
553.9188,-43.89595,-9.81161,73.62993,252.46275
524.0728,-43.89595,-9.811612,73.5043,238.06743
495.842,-43.89595,-9.811613,73.38486,224.4185
469.13885,-43.89595,-9.811615,73.27128,211.47725
443.88074,-43.89595,-9.811616,73.163284,199.20699
419.98944,-43.89595,-9.811618,73.06059,187.57295
